Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area
2-Ethyltoluene,-3.2960000000000003,1,120.19499999999996,0,1,1,0.0,-3.21
1-Chloroheptane,-3.003,1,134.65,0,0,5,0.0,-4.0
Barbital,-1.265,1,184.19499999999996,2,1,2,75.27000000000001,-2.4
Bibenzyl ,-4.301,2,182.266,0,2,3,0.0,-4.62
"1,1,2,2-Tetrachloroethane",-2.549,1,167.85,0,0,1,0.0,-1.74
RTI 23,-4.228,1,283.331,1,3,2,54.46,-5.153
2-Methylphenanthrene,-4.87,1,192.261,0,3,0,0.0,-5.84
dibutylphthalate,-4.378,1,278.348,0,1,8,52.60000000000001,-4.4
tetrachloroguaiacol,-4.2989999999999995,1,261.919,1,1,1,29.46,-4.02
Dimecron,-2.426,1,299.6909999999999,0,0,8,65.07000000000001,0.523
Equilin,-3.555,1,268.356,1,4,0,37.3,-5.282
Chlorimuron-ethyl (ph 7),-3.719,1,414.82700000000017,1,2,8,127.79,-4.5760000000000005
p-Nitroanisole,-2.522,1,153.13699999999997,0,1,2,52.37,-2.41
1-Chlorohexane,-2.648,1,120.623,0,0,4,0.0,-3.12
"2,2',3,3',4,4',5,5'-PCB",-8.468,1,429.77200000000016,0,2,1,0.0,-9.16
Raffinose,0.496,1,504.43800000000005,11,3,8,268.67999999999995,-0.41
hexacosane,-9.702,1,366.7180000000002,0,0,23,0.0,-8.334
RTI 5,-3.471,1,253.30499999999995,0,3,1,36.44,-3.324
"1,1-Dichloroethane",-1.5759999999999998,1,98.96000000000001,0,0,0,0.0,-1.29
Sulfanilamide,-0.9540000000000001,1,172.20899999999997,2,1,1,86.18,-1.34
Isopropalin,-5.306,1,309.36600000000004,0,1,8,89.51999999999998,-6.49
Lindane,-4.0089999999999995,1,290.832,0,1,0,0.0,-4.64
Isofenphos,-4.538,1,345.4010000000002,1,1,8,56.790000000000006,-4.194
"1,2,3-Trichlorobenzene",-4.008,1,181.44899999999998,0,1,0,0.0,-4.0
Tetrachloromethane,-2.6069999999999998,1,153.823,0,0,0,0.0,-2.31
"3,4-Dichloronitrobenzene",-3.448,1,192.001,0,1,1,43.14,-3.2
Cyclooctanol,-2.14,1,128.215,1,1,0,20.23,-1.29
17a-Methyltestosterone,-4.073,1,302.4580000000001,1,4,0,37.3,-3.9989999999999997
Dulcin,-2.167,1,180.20699999999997,2,1,3,64.35,-2.17
"trans-1,4-Dimethylcyclohexane",-3.305,1,112.216,0,1,0,0.0,-4.47
"1,7-phenantroline",-2.9939999999999998,2,180.20999999999998,0,3,0,25.78,-2.68
Methyl t-butyl ether ,-0.9840000000000001,1,88.14999999999999,0,0,0,9.23,-0.24
Anethole,-3.2539999999999996,1,148.20499999999998,0,1,2,9.23,-3.13
1-Hexadecanol,-4.94,1,242.44699999999992,1,0,14,20.23,-7.0
uracil,-0.441,1,112.088,2,1,0,65.72,-1.4880000000000002
adenine,-1.255,1,135.13,2,2,0,80.47999999999999,-2.12
"2,2',3,4,5-PCB",-6.709,1,326.437,0,2,1,0.0,-7.21
Ancymidol,-2.181,1,256.30499999999995,1,3,4,55.24,-2.596
Benzo(b)fluoranthene,-6.007000000000001,2,252.31599999999997,0,5,0,0.0,-8.23
Carbanilide,-3.611,1,212.25199999999998,2,2,2,41.13,-3.15
phenobarbital,-2.272,1,232.239,2,2,2,75.27000000000001,-2.322
"2',3,4-PCB",-5.686,1,257.547,0,2,1,0.0,-6.29
Isoproturon,-2.867,1,206.289,1,1,2,32.34,-3.536
Azintamide,-2.231,1,259.762,0,1,5,46.09,-1.716
"2,2-Dimethyl-1-butanol",-1.365,1,102.17699999999998,1,0,2,20.23,-1.04
Ethyl pentanoate,-1.899,1,130.18699999999998,0,0,4,26.3,-1.75
"2,4,6-Trinitrotoluene",-2.6060000000000003,1,227.13199999999998,0,1,3,129.42000000000002,-3.22
Bensulide,-4.99,1,397.52400000000006,1,1,10,64.63,-4.2
Cycloheptane,-2.9160000000000004,2,98.18900000000001,0,1,0,0.0,-3.51
Propyl formate,-0.757,1,88.10599999999998,0,0,3,26.3,-0.49
2-Isopropyltoluene,-3.585,1,134.22199999999995,0,1,1,0.0,-3.76
m-Chloroaniline,-2.392,1,127.574,1,1,0,26.02,-1.37
"2,4-Dimethylpentane",-2.938,1,100.20499999999998,0,0,2,0.0,-4.26
Dibenzofurane,-4.2010000000000005,2,168.195,0,3,0,13.14,-4.6
ethofumesate,-3.1839999999999997,1,286.34900000000005,0,2,4,61.830000000000005,-3.42
Fluometuron,-3.065,1,232.20499999999996,1,1,1,32.34,-3.43
Acridine,-3.846,2,179.22199999999998,0,3,0,12.89,-3.67
Cortisone,-2.8930000000000002,1,360.45000000000016,2,4,2,91.67,-3.11
glucose,0.501,1,180.156,5,1,1,110.38000000000001,0.74
3-Methylphenol,-2.313,1,108.13999999999999,1,1,0,20.23,-0.68
Indapamide,-4.345,1,365.84200000000004,2,3,3,92.5,-3.5860000000000003
Lovastatin,-4.731,1,404.54700000000025,1,3,6,72.83,-6.005
"1,4-Dinitrobenzene",-2.281,1,168.10799999999995,0,1,2,86.28,-3.39
Reposal,-2.781,1,262.30899999999997,2,3,2,75.27000000000001,-2.696
Ethyl decanoate,-3.6710000000000003,1,200.32199999999997,0,0,9,26.3,-4.1
Fenuron,-1.847,1,164.208,1,1,1,32.34,-1.6
Ethyl propyl ether,-1.072,1,88.14999999999999,0,0,3,9.23,-0.66
2-Propanol,-0.261,1,60.096000000000004,1,0,0,20.23,0.43
2-Methylnapthalene,-3.802,1,142.201,0,2,0,0.0,-3.77
Chlorodibromethane,-2.54,1,208.28,0,0,0,0.0,-1.9
Hexestrol,-4.854,1,270.372,2,2,5,40.46,-4.43
Malathion,-3.391,1,330.3640000000001,0,0,9,71.06,-3.37
Benzylchloride,-2.887,1,126.58599999999996,0,1,1,0.0,-2.39
t-Crotonaldehyde,-0.604,1,70.09100000000001,0,0,1,17.07,0.32
Chlorbromuron,-3.938,1,293.548,1,1,2,41.57,-3.924
"9,10-Dimethylanthracene",-5.228,1,206.28799999999998,0,3,0,0.0,-6.57
Methyl hexanoate,-1.899,1,130.18699999999998,0,0,4,26.3,-1.87
Dimefuron,-3.8310000000000004,1,338.79500000000013,1,2,2,80.37,-4.328
p-Fluoroacetanilide,-2.181,1,153.156,1,1,1,29.1,-1.78
alachlor,-3.319,1,269.77199999999993,0,1,6,29.54,-3.26
Cyclohexene,-2.16,2,82.146,0,1,0,0.0,-2.59
Hydrocortisone ,-3.159,1,362.4660000000002,3,4,2,94.83,-3.09
Pyrimidine,-0.884,2,80.08999999999999,0,1,0,25.78,1.1
p-Chloronitrobenzene,-2.9010000000000002,1,157.55599999999998,0,1,1,43.14,-2.92
Methyl propionate,-0.836,1,88.106,0,0,1,26.3,-0.14
o-Chloronitrobenzene,-2.775,1,157.55599999999998,0,1,1,43.14,-2.55
Neburon,-4.157,1,275.179,1,1,4,32.34,-4.77
Buthidazole,-2.398,1,256.33099999999996,1,2,1,69.56,-1.8769999999999998
Nitrobenzene,-2.2880000000000003,1,123.11099999999996,0,1,1,43.14,-1.8
Iodobenzene,-3.8,1,204.01000000000002,0,1,0,0.0,-3.01
Metolazone,-3.7769999999999997,1,365.8420000000001,2,3,2,92.5,-3.78
Methocarbamol,-1.4280000000000002,1,241.24299999999994,2,1,6,91.00999999999999,-0.985
butachlor,-4.3469999999999995,1,311.85300000000007,0,1,9,29.54,-4.19
"2,3-Dichlorophenol",-3.1439999999999997,1,163.003,1,1,0,20.23,-1.3
Propyl butyrate,-1.1909999999999998,1,102.13299999999998,0,0,2,26.3,-1.92
Propanil,-3.6439999999999997,1,218.08299999999997,1,1,2,29.1,-3.0
Triamterene,-3.051,1,253.26900000000003,3,3,1,129.62,-2.404
Ethyl hexanoate,-2.254,1,144.21399999999997,0,0,5,26.3,-2.35
chloralose,-1.8869999999999998,1,309.529,3,2,2,88.38000000000001,-1.84
Amitraz,-5.5329999999999995,1,293.41400000000004,0,2,4,27.96,-5.47
Prometon,-3.448,1,225.296,2,1,5,71.96000000000001,-2.478
1-Octene ,-3.073,1,112.216,0,0,5,0.0,-4.44
p-Methylaniline ,-1.954,1,107.156,1,1,0,26.02,-1.21
aminothiazole,-1.226,1,100.14599999999999,1,1,0,38.91,-0.36
Metolcarb,-1.9469999999999998,1,151.165,1,1,1,38.33,-1.8030000000000002
3-Hexanol,-1.324,1,102.17699999999999,1,0,3,20.23,-0.8
9-anthrol,-4.148,1,194.23299999999998,1,3,0,20.23,-4.73
2-Methylanthracene,-4.87,1,192.261,0,3,0,0.0,-6.96
"1,2,3-Trimethylbenzene ",-3.312,1,120.195,0,1,0,0.0,-3.2
Aminocarb,-2.677,1,208.26099999999997,1,1,2,41.57,-2.36
2-Nonanol,-2.387,1,144.258,1,0,6,20.23,-2.74
Methyldymron,-3.863,1,268.36,1,2,3,32.34,-3.35
3-Hexanone,-1.266,1,100.16099999999999,0,0,3,17.07,-0.83
bromoxynil,-3.793,1,276.91499999999996,1,1,0,44.019999999999996,-3.33
"3,4-PCB",-5.223,1,223.102,0,2,1,0.0,-6.39
Mefenacet,-4.504,1,298.367,0,3,4,42.43000000000001,-4.873
5-hydroxyquinoline,-2.725,1,145.161,1,2,0,33.120000000000005,-2.54
Carboxin,-2.927,1,235.30800000000002,1,2,2,38.33,-3.14
Ethoxyzolamide,-3.085,1,258.324,1,2,3,82.28,-3.81
Pentachlorophenol,-4.835,1,266.33799999999997,1,1,0,20.23,-4.28
Bromochloromethane,-1.5190000000000001,1,129.384,0,0,0,0.0,-0.89
metharbital,-1.6580000000000001,1,198.22199999999998,1,1,2,66.48,-2.23
deoxycorticosterone acetate,-4.4719999999999995,1,372.5050000000002,0,4,3,60.440000000000005,-4.63
benzylurea,-1.5090000000000001,1,150.18099999999998,2,1,2,55.120000000000005,-0.95
Chlortoluron,-3.048,1,212.67999999999998,1,1,1,32.34,-3.483
Linuron,-3.5810000000000004,1,249.09699999999998,1,1,2,41.57,-3.592
Cycloheptanol,-1.7,1,114.188,1,1,0,20.23,-0.88
Thiamphenicol,-1.936,1,356.2270000000001,3,1,6,103.70000000000002,-2.154
thiopental,-2.96,1,242.34400000000002,2,1,4,58.2,-3.36
acetazolamide,-0.7929999999999999,1,222.251,2,1,2,115.03999999999999,-2.36
p-Nitrophenol,-2.318,1,139.10999999999999,1,1,1,63.37,-0.74
Aldrin,-5.511,1,364.914,0,4,0,0.0,-6.307
Tetrahydrofurane ,-0.62,2,72.107,0,1,0,9.23,0.49
o-Nitroaniline,-2.2769999999999997,1,138.126,1,1,1,69.16,-1.96
"2,2',3,3'-PCB",-6.079,1,291.99199999999996,0,2,1,0.0,-7.28
phenylbutazone,-4.0760000000000005,1,308.38100000000003,0,3,5,40.620000000000005,-3.81
"2,6-Dinitrotoluene",-2.553,1,182.135,0,1,2,86.28,-3.0
Progesterone,-4.17,1,314.46900000000005,0,4,1,34.14,-4.42
Chlorazine,-3.6630000000000003,1,257.76899999999995,0,1,6,45.150000000000006,-4.4110000000000005
captafol,-4.365,1,349.06600000000014,0,2,3,37.38,-5.4
"1,2,4-tribromobenzene",-5.144,1,314.802,0,1,0,0.0,-4.5
Oxazepam,-3.517,1,286.718,2,3,1,61.690000000000005,-3.952
Secobarbital,-2.415,1,238.28699999999995,2,1,5,75.27000000000001,-2.356
Carvacrol,-3.2239999999999998,1,150.22099999999998,1,1,1,20.23,-2.08
rhodanine,-0.396,1,133.197,1,1,0,29.1,-1.77
Morin,-2.7310000000000003,1,302.23800000000006,5,3,1,131.35999999999999,-3.083
Kepone,-5.112,1,490.6390000000001,0,6,0,17.07,-5.2589999999999995
Disulfiram,-3.862,1,296.5520000000001,0,0,4,6.48,-4.86
Cyclohexane,-2.477,2,84.162,0,1,0,0.0,-3.1
Dienochlor,-7.848,1,474.64,0,2,1,0.0,-7.278
chlordimeform,-3.1639999999999997,1,196.68099999999998,0,1,2,15.6,-2.86
Equilenin,-3.927,1,266.34,1,4,0,37.3,-5.24
1-Octanol,-2.105,1,130.23100000000002,1,0,6,20.23,-2.39
Diethyl sulfide,-1.598,1,90.191,0,0,2,0.0,-1.34
"1,2-Dichloroethane",-1.374,1,98.96000000000001,0,0,1,0.0,-1.06
2-Chloro-2-methylbutane,-2.278,1,106.59599999999999,0,0,1,0.0,-2.51
1-Chloro-2-bromoethane,-1.7380000000000002,1,143.411,0,0,1,0.0,-1.32
p-Nitroaniline,-1.936,1,138.126,1,1,1,69.16,-2.37
Lactose,1.071,1,342.297,8,2,4,189.52999999999997,-0.244
RTI 2,-3.125,1,268.32,0,3,2,49.330000000000005,-2.86
Chlorobenzene,-2.975,1,112.55899999999997,0,1,0,0.0,-2.38
1-Nonene ,-3.427,1,126.243,0,0,6,0.0,-5.05
p-Bromoiodobenzene,-4.754,1,282.90599999999995,0,1,0,0.0,-4.56
3-Methyl-3-pentanol,-1.308,1,102.17699999999998,1,0,2,20.23,-0.36
Pentylbenzene,-3.8989999999999996,1,148.249,0,1,4,0.0,-4.64
allantoin,0.652,1,158.117,4,1,1,113.32,-1.6
Glafenine,-5.052,1,372.80800000000016,3,3,6,91.67999999999999,-4.571000000000001
DDD,-6.007999999999999,1,320.04600000000005,0,2,3,0.0,-7.2
testosterone acetate,-4.449,1,330.4680000000001,0,4,1,43.370000000000005,-5.184
1-Chloronapthalene,-4.063,1,162.61899999999997,0,2,0,0.0,-3.93
RTI 19,-4.007,1,252.31699999999995,0,3,1,23.55,-4.749
2-Hexanol,-1.324,1,102.17699999999998,1,0,3,20.23,-0.89
Propylcyclopentane,-3.16,1,112.21600000000001,0,1,2,0.0,-4.74
Etomidate,-3.359,1,244.294,0,2,4,44.12,-4.735
"3,4-Dichlorophenol",-3.352,1,163.00300000000001,1,1,0,20.23,-1.25
Cypermethrin,-6.775,1,416.30400000000014,0,3,6,59.32000000000001,-8.017000000000001
Benzoxazole,-2.214,2,119.12299999999998,0,2,0,26.03,-1.16
1-Pentanol,-1.042,1,88.14999999999999,1,0,3,20.23,-0.6
"N,N-Diethylaniline",-3.16,1,149.237,0,1,3,3.24,-3.03
"1,3-Difluorobenzene",-2.636,1,114.094,0,1,0,0.0,-2.0
3-chloropropionitrile,-0.522,1,89.525,0,0,1,23.79,-0.29
t-Pentylbenzene,-3.867,1,148.249,0,1,1,0.0,-4.15
5-Ethyl-5-phenylbarbital,-2.272,1,232.239,2,2,2,75.27000000000001,-2.322
o-Chloroiodobenzene,-4.3839999999999995,1,238.45499999999998,0,1,0,0.0,-3.54
Benzotriazole,-2.21,2,119.127,1,2,0,41.57,-0.78
Carbofuran,-3.05,1,221.25599999999994,1,2,1,47.56,-2.8
"2,6-Dimethylphenol",-2.589,1,122.16699999999999,1,1,0,20.23,-1.29
3-Methyl-2-butanol,-0.9540000000000001,1,88.14999999999999,1,0,1,20.23,-0.18
benzhydrol,-3.033,1,184.238,1,2,2,20.23,-2.55
Methyl decanoate,-3.3160000000000003,1,186.295,0,0,8,26.3,-4.69
Dicapthon,-4.188,1,297.656,0,1,5,70.83000000000001,-4.31
1-Bromo-2-methylpropane,-2.2880000000000003,1,137.01999999999998,0,0,1,0.0,-2.43
Iodoethane,-2.066,1,155.966,0,0,0,0.0,-1.6
Pirimicarb,-2.34,1,238.29099999999997,0,1,2,58.56000000000001,-1.95
1-Bromohexane,-3.012,1,165.074,0,0,4,0.0,-3.81
2-Methylpentane,-2.6,1,86.178,0,0,2,0.0,-3.74
Tetrafluthrin,-6.3389999999999995,1,418.7360000000001,0,2,4,26.3,-7.321000000000001
Metolachlor,-3.431,1,283.7989999999999,0,1,6,29.54,-2.73
nifuroxime,-1.8430000000000002,1,156.09699999999998,1,1,2,88.87,-2.19
Fluvalinate,-8.057,1,502.9200000000002,1,3,8,71.35,-8.003
Amitrole,-0.674,1,84.082,2,1,0,67.59,0.522
Tribromomethane,-2.904,1,252.731,0,0,0,0.0,-1.91
Trichlorfon,-1.8659999999999999,1,257.437,1,0,3,55.760000000000005,-0.22
Phosalone,-5.024,1,367.8160000000001,0,2,7,53.6,-5.233
Phenylmethanol,-1.699,1,108.13999999999997,1,1,1,20.23,-0.4
Coumatetralyl,-5.194,1,292.33400000000006,1,4,1,50.44,-2.84
4-Bromophenol,-3.1319999999999997,1,173.00900000000001,1,1,0,20.23,-1.09
2-Bromopropane,-1.949,1,122.993,0,0,0,0.0,-1.59
"2,2,4-Trimethylpentane",-3.2760000000000002,1,114.23199999999999,0,0,1,0.0,-4.74
"1,3,5-Trinitrobenzene",-2.324,1,213.10499999999996,0,1,3,129.42000000000002,-2.89
Nimetazepam,-3.557,1,295.29800000000006,0,3,2,75.81,-3.7960000000000003
Propane,-1.5530000000000002,1,44.096999999999994,0,0,0,0.0,-1.94
Minoxidil,-1.8090000000000002,1,209.25299999999996,2,2,1,95.10999999999999,-1.989
1-aminoacridine,-3.542,1,194.23700000000002,1,3,0,38.91,-4.22
Benzo(k)fluoranthene,-6.007000000000001,2,252.31599999999997,0,5,0,0.0,-8.49
Dicofol,-6.268,1,370.49,1,2,2,20.23,-5.666
Acenapthene,-3.792,2,154.21199999999996,0,3,0,0.0,-4.63
Dialifos,-5.026,1,393.85400000000016,0,2,8,55.84,-6.34
"1,4-Dibromobenzene",-4.298,1,235.90599999999998,0,1,0,0.0,-4.07
Methazole,-3.6010000000000004,1,261.064,0,2,1,57.14,-2.82
p-Phenylphenol,-3.701,1,170.211,1,2,1,20.23,-3.48
pyracarbolid,-2.83,1,217.26800000000003,1,2,2,38.33,-2.56
Ethyl vinyl ether,-0.857,1,72.10700000000001,0,0,2,9.23,-0.85
1-Butyne,-1.092,1,54.09199999999999,0,0,0,0.0,-1.24
4-methoxypteridine,-1.589,1,162.15200000000002,0,2,1,60.790000000000006,-1.11
3-Methyl-3-heptanol,-2.017,1,130.23099999999997,1,0,4,20.23,-1.6
"1,4-Dichlorobenzene",-3.5580000000000003,1,147.00400000000002,0,1,0,0.0,-3.27
3-Ethanoyloxymethylphenytoin,-2.7230000000000003,1,324.33600000000007,1,3,4,75.71,-4.47
"Sparsomycin (3,8mg/ml)",-1.57,1,361.4450000000001,4,1,8,132.11999999999998,-1.9809999999999999
3-methylindole,-2.9810000000000003,1,131.17799999999997,1,2,0,15.79,-2.42
2-methoxypteridine,-1.589,1,162.152,0,2,1,60.790000000000006,-1.11
Dioxacarb,-1.614,1,223.22799999999995,1,2,2,56.790000000000006,-1.57
isocarbamid,-1.508,1,185.22699999999998,2,1,2,61.440000000000005,-2.15
Acetonitrile,0.152,1,41.053,0,0,0,23.79,0.26
Fenoxycarb,-4.662,1,301.34200000000004,1,2,7,56.790000000000006,-4.7
acetyl sulfisoxazole,-2.024,1,293.34800000000007,1,2,3,89.43,-3.59
"1,1,1,2-Tetrachloroethane",-2.7939999999999996,1,167.85,0,0,0,0.0,-2.18
1-Butanol,-0.688,1,74.12299999999999,1,0,2,20.23,0.0
Siduron,-3.779,1,232.32700000000003,2,2,2,41.13,-4.11
"1,3,5-Trichlorobenzene",-4.159,1,181.449,0,1,0,0.0,-4.48
Furfural,-1.391,1,96.08499999999998,0,1,1,30.21,-0.1
3-Methylbutan-1-ol,-1.0270000000000001,1,88.14999999999999,1,0,2,20.23,-0.51
piperonal,-2.033,1,150.13299999999998,0,2,1,35.53,-1.63
2-Methylpropene,-1.5730000000000002,1,56.108000000000004,0,0,0,0.0,-2.33
Benzaldehyde,-1.999,1,106.12399999999997,0,1,1,17.07,-1.19
"2,3-Dimethyl-1,3-Butadiene",-2.052,1,82.146,0,0,1,0.0,-2.4
Benfuracarb,-5.132999999999999,1,410.53600000000023,0,2,8,68.31,-4.71
RTI 10,-2.7710000000000004,1,226.235,0,3,0,42.43,-3.6719999999999997
Fluorene ,-4.125,2,166.22299999999998,0,3,0,0.0,-5.0
Methylcyclohexane ,-2.891,1,98.18900000000001,0,1,0,0.0,-3.85
sulfaguanidine,-0.706,1,214.25,4,1,2,122.05999999999999,-1.99
Methylparaben,-2.441,1,152.149,1,1,1,46.53,-1.827
2-Methyltetrahydrofurane,-1.034,1,86.134,0,1,0,9.23,0.11
Santonin,-2.43,1,246.30599999999995,0,3,0,43.370000000000005,-3.09
Salicin,-0.975,1,286.28,5,2,4,119.61000000000001,-0.85
1-Iodopropane,-2.4859999999999998,1,169.993,0,0,1,0.0,-2.29
Ametryn,-3.43,1,227.337,2,1,5,62.730000000000004,-3.04
1-Propanol,-0.33399999999999996,1,60.096,1,0,1,20.23,0.62
Hydroxyprogesterone-17a,-3.8760000000000003,1,330.4680000000001,1,4,1,54.37,-3.8169999999999997
2-Pentanol,-0.97,1,88.14999999999999,1,0,2,20.23,-0.29
benzoin,-3.148,1,212.248,1,2,3,37.3,-2.85
"2,4-Dimethylphenol",-2.6210000000000004,1,122.16699999999999,1,1,0,20.23,-1.19
m-Chloronitrobenzene ,-2.9010000000000002,1,157.55599999999998,0,1,1,43.14,-2.77
ampyrone,-1.192,1,203.245,1,2,1,52.95,-0.624
"2,2',4,5'-PCB",-6.23,1,291.99199999999996,0,2,1,0.0,-6.57
"Hexachloro-1,3-butadiene",-4.546,1,260.762,0,0,1,0.0,-4.92
Terbutryn,-3.75,1,241.364,2,1,4,62.730000000000004,-4.0
3-Methyl-2-pentanol,-1.308,1,102.17699999999999,1,0,3,20.23,-0.71
2-methylpteridine,-1.24,1,146.153,0,2,0,51.56,-0.12
Danazol,-4.5569999999999995,1,337.4630000000001,1,5,0,46.260000000000005,-5.507000000000001
1-Iodobutane,-2.841,1,184.01999999999998,0,0,2,0.0,-2.96
2-Bromonapthalene,-4.434,1,207.07,0,2,0,0.0,-4.4
"Digoxin (L1=41,8mg/mL, L2=68,2mg/mL, Z=40,1mg/mL)",-5.312,1,780.9490000000001,6,8,7,203.05999999999997,-4.081
Benzyltrifluoride,-3.0989999999999998,1,146.111,0,1,0,0.0,-2.51
Dihexyl phthalate,-5.757999999999999,1,334.45600000000024,0,1,12,52.60000000000001,-6.144
Dibenzothiophene,-4.5969999999999995,2,184.263,0,3,0,0.0,-4.38
"2,3',4,4'-PCB",-6.709,1,326.437,0,2,1,0.0,-7.8
"2,2',3,3',4,4'-PCB",-7.192,1,360.88200000000006,0,2,1,0.0,-8.01
Warfarin,-3.9130000000000003,1,308.3330000000001,1,3,4,67.50999999999999,-3.8930000000000002
hydrobenzoin,-2.645,1,214.264,2,2,3,40.46,-1.93
Dimethyl phthalate,-2.347,1,194.18599999999995,0,1,2,52.60000000000001,-1.66
Ethyl octanoate,-2.9619999999999997,1,172.26799999999997,0,0,7,26.3,-3.39
