Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area
Diethyldisulfide,-2.364,1,122.258,0,0,3,0.0,-2.42
"1,2-Diethoxyethane ",-0.833,1,118.176,0,0,5,18.46,-0.77
"1,2,4,5-Tetrachlorobenzene",-4.621,1,215.894,0,1,0,0.0,-5.56
p-benzidine,-2.613,1,184.242,2,2,1,52.04,-2.7
1-Heptene,-2.718,1,98.189,0,0,4,0.0,-3.73
Ethirimol,-2.7319999999999998,1,209.29299999999998,2,1,5,57.78,-3.028
Pentobarbital,-2.312,1,226.27599999999995,2,1,4,75.27000000000001,-2.39
o-Chloroaniline,-2.392,1,127.574,1,1,0,26.02,-1.52
3-Chloroanisole,-3.057,1,142.58499999999998,0,1,1,9.23,-2.78
Pebulate,-3.1310000000000002,1,203.35099999999997,0,0,6,20.310000000000002,-3.53
Butyl acetate,-1.111,1,102.13299999999998,0,0,4,26.3,-1.37
Prednisolone,-2.9739999999999998,1,360.4500000000002,3,4,2,94.83,-3.18
Bromodichloromethane,-2.176,1,163.82899999999998,0,0,0,0.0,-1.54
adrenosterone,-2.99,1,300.3980000000001,0,4,0,51.21,-3.48
p-terphenyl,-5.7410000000000005,2,230.31,0,3,2,0.0,-7.11
p-Hydroxybenzaldehyde ,-2.003,1,122.12299999999998,1,1,1,37.3,-0.96
Bromomethane,-1.109,1,94.939,0,0,0,0.0,-0.79
Perfluidone,-4.945,1,379.38100000000003,1,2,4,80.31,-3.8
Coumachlor,-4.553999999999999,1,342.7780000000001,1,3,4,67.50999999999999,-5.8389999999999995
2-Ethylnaphthalene,-4.1,1,156.22799999999998,0,2,1,0.0,-4.29
5-methylcytosine,-0.257,1,125.13099999999999,2,1,0,71.77000000000001,-1.4580000000000002
"2,3,4,5,6-PCB",-6.785,1,326.437,0,2,1,0.0,-7.92
benodanil,-4.245,1,323.133,1,2,2,29.1,-4.21
Riboflavin,-1.865,1,376.36900000000014,5,3,5,161.56,-3.685
o-Fluorobromobenzene,-3.467,1,175.0,0,1,0,0.0,-2.7
"2,4-Dichlorophenol ",-3.22,1,163.003,1,1,0,20.23,-1.55
Permethrin,-7.129,1,391.2940000000001,0,3,6,35.53,-6.291
piroxicam,-3.4730000000000003,1,331.353,2,3,2,99.60000000000001,-4.16
3-Propanoyloxymethylphenytoin,-3.128,1,338.36300000000006,1,3,5,75.71,-4.907
Cyclopentane ,-2.0380000000000003,2,70.135,0,1,0,0.0,-2.64
o-Toluidine,-1.922,1,107.156,1,1,0,26.02,-2.21
Estragole,-3.074,1,148.205,0,1,3,9.23,-2.92
karbutilate,-2.655,1,279.34,2,1,2,70.67,-2.93
3-Methyl-1-Butene,-1.994,1,70.135,0,0,1,0.0,-2.73
2-Hydroxypyridine,-1.655,1,95.101,1,1,0,33.120000000000005,1.02
Ethane,-1.1320000000000001,1,30.07,0,0,0,0.0,-1.36
"1,2-Dichlorobenzene",-3.4819999999999998,1,147.00399999999996,0,1,0,0.0,-3.05
mercaptobenzothiazole,-3.411,1,167.25799999999998,1,2,0,12.89,-3.18
"2,2',3,3',4,4',5,5',6,6'-PCB",-9.589,1,498.66200000000026,0,2,1,0.0,-11.6
Methoxsalen,-3.25,1,216.19199999999995,0,3,1,52.58,-3.6639999999999997
Acetamide,0.494,1,59.068,1,0,0,43.09,1.58
1-Methylnaphthalene,-3.802,1,142.201,0,2,0,0.0,-3.7
Napropamide,-4.088,1,271.36,0,2,5,29.540000000000003,-3.57
"3,3-Dimethyl-2-butanol",-1.2919999999999998,1,102.17699999999999,1,0,0,20.23,-0.62
Methyl pentanoate,-1.545,1,116.15999999999998,0,0,3,26.3,-1.36
Menadione,-2.667,1,172.18299999999996,0,2,0,34.14,-3.03
Phenanthrene,-4.518,2,178.23399999999998,0,3,0,0.0,-5.26
"2,4-Dimethylpyridine",-2.0980000000000003,1,107.15599999999999,0,1,0,12.89,0.38
1-Nonanol,-2.46,1,144.258,1,0,7,20.23,-3.01
Dibromomethane,-1.883,1,173.83499999999998,0,0,0,0.0,-1.17
Dexamethasone,-3.4,1,392.4670000000002,3,4,2,94.83,-3.59
"2,6-Dimethylnaphthalene ",-4.147,1,156.228,0,2,0,0.0,-4.89
Butylate,-3.4530000000000003,1,217.378,0,0,5,20.310000000000002,-3.68
nitroglycerin,-2.029,1,227.08499999999998,0,0,8,157.11,-2.22
m-Nitroaniline,-1.936,1,138.126,1,1,1,69.16,-2.19
1-Chlorobutane,-1.94,1,92.56899999999999,0,0,2,0.0,-2.03
triforine,-3.715,1,430.9340000000001,2,1,6,64.68,-4.19
Fluridone,-4.249,1,329.32099999999997,0,3,2,22.0,-4.445
6-aminochrysene,-4.849,1,243.309,1,4,0,26.02,-6.2
Estrone,-3.872,1,270.372,1,4,0,37.3,-3.955
RTI 17,-4.227,1,269.373,0,3,1,19.37,-4.706
"1,2-Propylene oxide",-0.358,1,58.08,0,1,0,12.53,-0.59
Nitrazepam,-3.4730000000000003,1,281.271,1,3,2,84.6,-3.7960000000000003
"1,3-diethylthiourea",-1.028,1,132.232,2,0,2,24.06,-1.46
"2,3,5-Trichlorophenol",-3.78,1,197.44799999999998,1,1,0,20.23,-2.67
Propyl propanoate,-1.545,1,116.15999999999998,0,0,3,26.3,-1.34
Aniline ,-1.632,1,93.12899999999999,1,1,0,26.02,-0.41
"1,5-Dimethlnapthalene",-4.147,1,156.228,0,2,0,0.0,-4.678999999999999
hydrochlorothiazide,-1.72,1,297.745,3,2,1,118.35999999999999,-2.63
Acenapthylene,-3.682,2,152.19599999999994,0,3,0,0.0,-3.96
Ethyl butyrate,-2.254,1,144.21399999999997,0,0,5,26.3,-1.28
Atratone,-3.185,1,211.26899999999998,2,1,5,71.96000000000001,-2.084
Benzo(a)pyrene,-6.007000000000001,2,252.31599999999997,0,5,0,0.0,-8.699
Bromoethane,-1.5290000000000001,1,108.966,0,0,0,0.0,-1.09
3-Hexyne,-1.933,1,82.14599999999999,0,0,0,0.0,-1.99
Digitoxin,-6.114,1,764.9499999999999,5,8,7,182.82999999999998,-5.292999999999999
2-Methyl-1-Butene,-1.994,1,70.13499999999999,0,0,1,0.0,-2.73
8-quinolinol,-2.725,1,145.16099999999997,1,2,0,33.120000000000005,-2.42
"1,2,3,4-Tetrahydronapthalene",-3.447,2,132.20599999999996,0,2,0,0.0,-4.37
phenolphthalein,-4.59,1,318.32800000000003,2,4,2,66.76,-2.9
"1,3,5-Tribromobenzene",-5.27,1,314.802,0,1,0,0.0,-5.6
Ronnel,-5.247000000000001,1,321.549,0,1,4,27.69,-5.72
methylthiouracil,-0.547,1,142.18300000000002,2,1,0,48.65,-2.436
Eugenol,-2.675,1,164.204,1,1,3,29.46,-1.56
5-Allyl-5-isopropylbarbital,-1.706,1,210.23299999999998,2,1,3,75.27000000000001,-1.7080000000000002
Pyrene,-4.957,2,202.25599999999997,0,4,0,0.0,-6.176
"1,1-Diethoxyethane ",-0.899,1,118.176,0,0,4,18.46,-0.43
Clomazone,-3.077,1,239.702,0,2,2,29.54,-2.338
2-Butoxyethanol,-0.775,1,118.17599999999999,1,0,5,29.46,-0.42
Quintozene,-5.098,1,295.336,0,1,1,43.14,-5.82
Androsterone,-3.8819999999999997,1,290.447,1,4,0,37.3,-4.402
Flurochloridone,-4.749,1,312.118,0,2,2,20.310000000000002,-4.047
Quinoline,-2.6630000000000003,2,129.16199999999998,0,2,0,12.89,-1.3
methyl gallate,-1.913,1,184.147,3,1,1,86.99000000000001,-1.24
fluconazole,-2.418,1,306.276,1,3,5,81.64999999999999,-1.8
Chlorzoxazone,-2.679,1,169.567,1,2,0,46.0,-2.8310000000000004
"2,2',3,4,4',5',6-PCB",-7.898,1,395.3270000000001,0,2,1,0.0,-7.92
alloxan,0.436,1,142.07,2,1,0,92.34,-1.25
"1,3-Dichloropropane",-1.618,1,112.98700000000001,0,0,2,0.0,-1.62
m-Fluorobromobenzene,-3.467,1,175.0,0,1,0,0.0,-2.67
p-Chlorobromobenzene,-3.928,1,191.45499999999998,0,1,0,0.0,-3.63
"2,3-Dimethylbutane",-2.5839999999999996,1,86.178,0,0,1,0.0,-3.65
1-Butene,-1.655,1,56.108,0,0,1,0.0,-1.94
"2,2',3,4,5,5'-PCB",-7.343,1,360.88200000000006,0,2,1,0.0,-7.68
cytosine,0.051,1,111.104,2,1,0,71.77000000000001,-1.155
"1,1,2-Trichlorotrifluoroethane",-3.077,1,187.37500000000003,0,0,1,0.0,-3.04
Propionitrile,-0.26899999999999996,1,55.07999999999999,0,0,0,23.79,0.28
"O,P'-DDD",-6.007999999999999,1,320.04600000000005,0,2,3,0.0,-6.51
o-Nitroanisole,-2.346,1,153.13699999999997,0,1,2,52.37,-1.96
Prasterone,-3.5639999999999996,1,288.43100000000004,1,4,0,37.3,-4.12
Procymidone,-3.464,1,284.142,0,3,1,37.38,-4.8
Benzo[ghi]perylene,-6.446000000000001,2,276.338,0,6,0,0.0,-9.017999999999999
Dinoseb,-3.715,1,240.21499999999995,1,1,4,106.51000000000002,-3.38
meconin,-0.825,1,196.20199999999997,0,2,2,44.760000000000005,-1.899
Glycerol,0.688,1,92.09400000000001,3,0,2,60.69,1.12
Guaiacol,-1.9409999999999998,1,124.13899999999997,1,1,1,29.46,-1.96
chlorpyrifos,-4.9719999999999995,1,350.591,0,1,6,40.58,-5.67
9-Methylanthracene,-4.87,1,192.261,0,3,0,0.0,-5.89
Antipyrene,-1.733,1,188.23000000000002,0,2,1,26.93,0.715
Methyl butyl ether ,-1.072,1,88.14999999999999,0,0,3,9.23,-0.99
7-methylpteridine,-1.24,1,146.153,0,2,0,51.56,-0.8540000000000001
simazine,-2.8110000000000004,1,201.661,2,1,4,62.730000000000004,-4.55
"N,N-Dimethylacetamide",0.12300000000000001,1,87.12199999999999,0,0,0,20.310000000000002,1.11
Simetryn,-2.6889999999999996,1,213.31,0,1,3,45.150000000000006,-2.676
Ethylene,-0.815,1,28.053999999999995,0,0,0,0.0,-0.4
"3,3-Dimethyl-1-butanol",-1.365,1,102.17699999999999,1,0,1,20.23,-0.5
5-Allyl-5-ethylbarbital,-1.368,1,196.20599999999996,2,1,3,75.27000000000001,-1.614
"2,3,4-Trichlorophenol",-3.705,1,197.448,1,1,0,20.23,-2.67
Anisole,-2.3680000000000003,1,108.13999999999997,0,1,1,9.23,-1.85
chloropropylate,-5.093,1,339.21800000000013,1,2,4,46.53,-4.53
aldosterone,-3.0660000000000003,1,360.45000000000005,2,4,3,91.67000000000002,-3.85
Difenoxuron,-3.928,1,286.331,1,2,4,50.800000000000004,-4.16
4-Ethyltoluene,-3.3280000000000003,1,120.19499999999996,0,1,1,0.0,-3.11
Diisopropylsulfide,-2.162,1,118.24499999999999,0,0,2,0.0,-2.24
"1,3-Dinitrobenzene",-2.281,1,168.10799999999995,0,1,2,86.28,-2.29
Ethion,-5.471,1,384.4870000000002,0,0,12,36.92,-5.54
probarbital,-1.6030000000000002,1,198.22199999999998,2,1,2,75.27000000000001,-2.21
cortisone acetate,-3.426,1,402.48700000000025,1,4,3,97.74000000000001,-4.21
Metronidazole,-0.8590000000000001,1,171.15599999999998,1,1,3,81.19,-1.22
p-Chloroaniline,-2.392,1,127.574,1,1,0,26.02,-1.66
"2,2-Dimethylpentanol",-1.719,1,116.20399999999998,1,0,3,20.23,-1.52
Furane,-1.837,2,68.07499999999999,0,1,0,13.14,-0.82
Methoproptryne,-3.259,1,271.39,2,1,8,71.96000000000001,-2.928
Norea,-2.47,1,222.33199999999994,1,3,1,32.34,-3.1710000000000003
t-Butylbenzene ,-3.554,1,134.22199999999998,0,1,0,0.0,-3.66
kebuzone,-2.645,1,322.36400000000003,0,3,5,57.690000000000005,-3.27
prednisolone acetate,-3.5069999999999997,1,402.48700000000014,2,4,3,100.90000000000002,-4.37
Methyl propyl ether ,-0.718,1,74.12299999999999,0,0,2,9.23,-0.39
Isopropyl acetate,-1.1909999999999998,1,102.133,0,0,1,26.3,-0.55
Bromobenzene,-3.345,1,157.01,0,1,0,0.0,-2.55
Ethyl-p-hydroxybenzoate ,-2.761,1,166.176,1,1,2,46.53,-2.35
3-Butanoyloxymethylphenytoin,-3.469,1,352.39000000000004,1,3,6,75.71,-5.071000000000001
testosterone propionate,-4.87,1,344.4950000000001,0,4,2,43.370000000000005,-5.37
Coronene,-6.885,2,300.36000000000007,0,7,0,0.0,-9.332
allopurinol,-0.84,1,136.114,2,2,0,74.43,-2.266
Chloroethylene,-1.188,1,62.499,0,0,0,0.0,-1.75
diphenamid,-3.147,1,239.318,0,2,3,20.310000000000002,-2.98
Tetrabromomethane,-4.063,1,331.62699999999995,0,0,0,0.0,-3.14
RTI 22,-4.408,1,296.374,1,3,2,48.47,-4.871
phthalimide,-1.882,1,147.13299999999998,1,2,0,46.17,-2.61
Fenarimol,-4.1080000000000005,1,331.202,1,3,3,46.010000000000005,-4.38
Methyl benzoate ,-2.4619999999999997,1,136.14999999999998,0,1,1,26.3,-1.85
1-methyluracil,-0.375,1,126.115,1,1,0,54.86,-0.807
oxyphenbutazone,-3.739,1,324.38000000000005,1,3,5,60.85000000000001,-3.73
"2,2',3,5'-PCB",-6.155,1,291.9920000000001,0,2,1,0.0,-6.47
Quinethazone,-2.184,1,289.7440000000001,3,2,2,101.28999999999999,-3.29
Diuron,-3.301,1,233.09799999999998,1,1,1,32.34,-3.8
Cyclopentene ,-1.72,2,68.11900000000001,0,1,0,0.0,-2.1
alloxantin,0.919,1,286.156,6,2,1,191.0,-1.99
Nonane,-3.678,1,128.259,0,0,6,0.0,-5.88
2-Chlorophenol,-2.553,1,128.558,1,1,0,20.23,-1.06
5-Methylchrysene,-5.931,1,242.321,0,4,0,0.0,-6.59
Phenetole,-2.66,1,122.16699999999996,0,1,2,9.23,-2.33
ethyl cinnamate,-3.0980000000000003,1,176.215,0,1,3,26.3,-3.0
Terbacil,-3.033,1,216.66799999999998,1,1,0,54.86,-2.484
Clonazepam,-3.707,1,315.716,1,3,2,84.6,-3.4989999999999997
p-Toluenesulfonamide ,-1.815,1,171.22099999999998,1,1,1,60.16,-1.74
Chlorbufam,-3.6289999999999996,1,223.659,1,1,2,38.33,-2.617
2-Methylheptane,-3.3080000000000003,1,114.23199999999999,0,0,4,0.0,-5.08
Cyhalothrin,-6.905,1,449.8560000000001,0,3,6,59.32000000000001,-8.176
Apazone,-2.9,1,300.3620000000001,0,3,2,56.220000000000006,-3.5380000000000003
Diazepam,-4.05,1,284.74600000000004,0,3,1,32.67,-3.7539999999999996
2-Methyl-3-pentanol,-1.308,1,102.17699999999999,1,0,2,20.23,-0.7
fensulfothion,-3.283,1,308.36100000000005,0,1,7,44.760000000000005,-2.3
borneol,-2.423,1,154.253,1,2,0,20.23,-2.32
Testosterone,-3.659,1,288.431,1,4,0,37.3,-4.02
Heptane,-2.97,1,100.205,0,0,4,0.0,-4.53
1-Napthol,-3.08,1,144.17299999999997,1,2,0,20.23,-2.22
"cis-1,2-Dimethylcyclohexane",-3.305,1,112.216,0,1,0,0.0,-4.3
Trimazosin,-3.958,1,435.48100000000034,2,3,6,132.5,-3.638
Cholanthrene,-5.942,2,254.33199999999997,0,5,0,0.0,-7.85
Medrogestone,-4.593,1,340.5070000000001,0,4,1,34.14,-5.27
2-Heptanone,-1.554,1,114.18799999999999,0,0,4,17.07,-1.45
Acephate,-0.41600000000000004,1,183.16899999999998,1,0,3,55.4,0.54
DEF,-4.074,1,314.5220000000001,0,0,12,17.07,-5.14
phthalamide,-0.636,1,149.149,1,2,0,46.17,-2.932
Trichlomethiazide,-2.98,1,380.66200000000003,3,2,2,118.35999999999999,-2.68
2-Methy-2-Butene,-1.994,1,70.13499999999999,0,0,0,0.0,-2.56
"1,2,4-Trimethylbenzene",-3.343,1,120.195,0,1,0,0.0,-3.31
"2,4,5-Trichlorophenol ",-3.78,1,197.448,1,1,0,20.23,-2.21
phenanthridine,-3.713,2,179.22199999999998,0,3,0,12.89,-2.78
3-Methyl-3-hexanol,-1.663,1,116.20399999999998,1,0,3,20.23,-0.98
Octane,-3.324,1,114.232,0,0,5,0.0,-5.24
Anthracene,-4.518,2,178.23399999999995,0,3,0,0.0,-6.35
Phenylhydrazine,-1.8659999999999999,1,108.14399999999998,2,1,1,38.05,0.07
Propionaldehyde,-0.39399999999999996,1,58.08,0,0,1,17.07,0.58
Cyclooctane,-3.355,2,112.21600000000001,0,1,0,0.0,-4.15
"5,5-Diallylbarbital",-1.4709999999999999,1,208.21699999999996,2,1,4,75.27000000000001,-2.077
Trichloromethane,-1.8119999999999998,1,119.37800000000001,0,0,0,0.0,-1.17
thiouracil,-0.992,1,128.15599999999998,2,1,0,45.75,-2.273
Pencycuron,-5.126,1,328.84299999999996,1,3,4,32.34,-5.915
1-Methylcyclohexene ,-2.574,1,96.17300000000002,0,1,0,0.0,-3.27
2-Ethylhexanal,-2.2319999999999998,1,128.21499999999997,0,0,5,17.07,-2.13
Khellin,-3.603,1,260.24499999999995,0,3,2,61.81,-3.0210000000000004
5-Ethyl-5-(3-methylbutyl)barbital,-2.312,1,226.27599999999995,2,1,4,75.27000000000001,-2.658
Benzo(j)fluoranthene,-6.007000000000001,2,252.31599999999997,0,5,0,0.0,-8.0
2-Ethylbutanal,-1.5230000000000001,1,100.16099999999999,0,0,3,17.07,-1.52
Dipropyl ether,-1.426,1,102.17699999999999,0,0,4,9.23,-1.62
1-Tetradecanol,-4.231,1,214.39299999999994,1,0,12,20.23,-5.84
"2,3,6-Trichlorophenol",-3.572,1,197.44799999999998,1,1,0,20.23,-2.64
Urea,0.8320000000000001,1,60.056,2,0,0,69.11,0.96
1-Pentyne,-1.446,1,68.11899999999999,0,0,1,0.0,-1.64
"1,3-Dibromobenzene",-4.298,1,235.90599999999998,0,1,0,0.0,-3.54
1-Octadecanol,-5.649,1,270.50099999999986,1,0,16,20.23,-8.4
Acetanilide,-1.857,1,135.16599999999997,1,1,1,29.1,-1.33
hematein,-1.795,1,300.266,4,4,0,107.22000000000001,-2.7
Isonazid,-0.7170000000000001,1,137.14200000000002,2,1,1,68.01,0.009000000000000001
hydroxychlordene,-4.156000000000001,1,354.8749999999999,1,3,0,20.23,-5.46
Isopentyl formate,-1.449,1,116.15999999999998,0,0,4,26.3,-1.52
Acetophenone,-2.0780000000000003,1,120.15099999999995,0,1,1,17.07,-1.28
biquinoline,-4.9030000000000005,2,256.308,0,4,1,25.78,-5.4
Triethyl phosphate,-0.953,1,182.15599999999998,0,0,6,44.760000000000005,0.43
D-fenchone,-2.158,1,152.237,0,2,0,17.07,-1.85
7-methoxypteridine,-1.589,1,162.152,0,2,1,60.790000000000006,-0.91
Chlordene,-5.152,1,338.876,0,3,0,0.0,-5.64
2-Nitropropane,-0.743,1,89.094,0,0,1,43.14,-0.62
Carbazole,-3.8360000000000003,2,167.21099999999998,1,3,0,15.79,-5.27
Erythritol,0.675,1,122.11999999999999,4,0,3,80.92,0.7
Risocaine,-2.7089999999999996,1,179.21899999999997,1,1,3,52.32,-2.452
Azodrin,-0.9490000000000001,1,223.16499999999996,1,0,5,73.86,0.6509999999999999
Succinimide,0.282,1,99.089,1,1,0,46.17,0.3
"2,3-Dimethylpentane",-2.938,1,100.20499999999998,0,0,2,0.0,-4.28
bupirimate,-3.4930000000000003,1,316.4270000000001,1,1,8,84.42,-4.16
RTI 16,-3.411,1,270.361,0,3,1,32.260000000000005,-4.6339999999999995
RTI 9,-3.784,1,239.274,0,3,1,29.54,-3.68
Tetrahydropyran ,-0.978,2,86.134,0,1,0,9.23,-0.03
1-Heptyne,-2.155,1,96.17299999999999,0,0,3,0.0,-3.01
osthole,-4.0760000000000005,1,244.28999999999994,0,2,3,39.44,-4.314
3-Methylcholanthrene,-6.311,1,268.3589999999999,0,5,0,0.0,-7.92
Ethyl benzoate ,-2.775,1,150.177,0,1,2,26.3,-2.32
1-Chloro-2-methylpropane,-1.9240000000000002,1,92.569,0,0,1,0.0,-2.0
Ethinyl estradiol,-4.317,1,296.41,2,4,0,40.46,-4.3
methyl laurate,-4.025,1,214.34899999999996,0,0,10,26.3,-4.69
Di-n-propylsulfide,-2.307,1,118.24499999999999,0,0,4,0.0,-2.58
Napthacene,-5.568,2,228.29399999999998,0,4,0,0.0,-8.6
1-Bromopentane,-2.658,1,151.047,0,0,3,0.0,-3.08
trans-2-Heptene ,-2.784,1,98.18899999999998,0,0,3,0.0,-3.82
Metranidazole,-0.8590000000000001,1,171.15599999999998,1,1,3,81.19,-1.26
Pentylcyclopentane,-3.8689999999999998,1,140.26999999999998,0,1,4,0.0,-6.08
"2,2',3,5,5',6-PCB",-7.261,1,360.88200000000006,0,2,1,0.0,-7.42
5-Ethyl-5-isopropylbarbituric acid,-1.6030000000000002,1,198.22199999999998,2,1,2,75.27000000000001,-2.148
"1,1,1-Trichloroethane",-2.2319999999999998,1,133.405,0,0,0,0.0,-2.0
Monolinuron,-2.948,1,214.652,1,1,2,41.57,-2.57
Cyclohexyl-5-spirobarbituric acid,-1.405,1,196.206,2,2,0,75.27,-3.06
dimetan,-2.3040000000000003,1,211.26099999999994,0,1,1,46.61,-0.85
4-Bromotoluene,-3.667,1,171.03700000000003,0,1,0,0.0,-3.19
Diethyl ether ,-0.718,1,74.123,0,0,2,9.23,-0.09
Rovral,-4.004,1,330.17100000000005,1,2,2,69.72,-4.376
Benfluralin,-5.205,1,335.28200000000004,0,1,7,89.51999999999998,-5.53
"2,4,6-Trimethylphenol",-2.9410000000000003,1,136.194,1,1,0,20.23,-2.05
Benzene ,-2.418,2,78.11399999999999,0,1,0,0.0,-1.64
p-Chloroiodobenzene,-4.3839999999999995,1,238.45499999999998,0,1,0,0.0,-4.03
Metoxuron,-2.6830000000000003,1,228.67899999999997,1,1,2,41.57,-2.5639999999999996
propachlor,-3.0180000000000002,1,211.69200000000004,0,1,3,20.310000000000002,-2.48
Styrene,-2.85,1,104.15199999999997,0,1,1,0.0,-2.82
Dimethoxymethane,0.092,1,76.095,0,0,2,18.46,0.48
o-Xylene ,-3.0039999999999996,1,106.16799999999999,0,1,0,0.0,-2.8
Butan-2-ol,-0.616,1,74.12299999999999,1,0,1,20.23,0.47
"1,4-Benzenediol",-1.59,1,110.11199999999998,2,1,0,40.46,-0.17
estriol,-3.858,1,288.387,3,4,0,60.69,-4.955
Benzo(b)fluorene,-5.189,2,216.283,0,4,0,0.0,-8.04
hydantoin,0.603,1,100.077,2,1,0,58.2,-0.4
4-hexylresorcinol,-3.4930000000000003,1,194.27399999999992,2,1,5,40.46,-2.59
allicin,-2.045,1,162.27899999999997,0,0,5,17.07,-0.83
