Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area
Coumaphos,-5.04,1,362.77100000000013,0,2,6,57.9,-5.382000000000001
"5,6-Dimethylchrysene",-6.265,1,256.348,0,4,0,0.0,-7.01
Betamethasone-17-valerate,-5.062,1,476.5850000000002,2,4,6,100.90000000000002,-4.71
uric acid,-0.541,1,168.112,4,2,0,114.36999999999998,-3.93
"2,3,4,6-Tetrachlorophenol",-4.203,1,231.89299999999997,1,1,0,20.23,-3.1
"1,3-Dichlorobenzene",-3.5580000000000003,1,147.004,0,1,0,0.0,-3.04
DDT,-6.638,1,354.491,0,2,2,0.0,-7.15
Isobutyl formate,-1.095,1,102.13299999999998,0,0,3,26.3,-1.01
thioanisole,-2.87,1,124.208,0,1,1,0.0,-2.39
RTI 13,-4.45,1,322.29,1,3,1,58.120000000000005,-4.207
Hexane ,-2.615,1,86.178,0,0,3,0.0,-3.84
methyl nicotinate,-1.621,1,137.138,0,1,1,39.19,-0.46
Bendroflumethiazide,-3.741,1,421.4220000000001,3,3,3,118.35999999999999,-3.59
"2,3,3',4,4',5-PCB",-7.425,1,360.88200000000006,0,2,1,0.0,-7.82
Vinclozolin,-4.377,1,286.11400000000003,0,2,2,46.61,-4.925
Cyanazine,-2.49,1,240.698,2,1,4,86.52,-3.15
Triphenylene,-5.568,2,228.29399999999998,0,4,0,0.0,-6.726
Dienestrol,-4.775,1,266.34,2,2,3,40.46,-4.95
Di(2-ethylhexyl)-phthalate,-7.117000000000001,1,390.5640000000003,0,1,14,52.60000000000001,-6.96
2-Ethyl pyridine,-2.051,1,107.15599999999998,0,1,1,12.89,0.51
Naled,-3.548,1,380.784,0,0,5,44.760000000000005,-2.28
Biphenyl,-4.079,2,154.21199999999996,0,2,1,0.0,-4.345
"2,2',4,4',6,6'-PCB",-7.178999999999999,1,360.88200000000006,0,2,1,0.0,-8.71
Altretamine,-2.492,1,210.285,0,1,3,48.39000000000001,-3.364
"2,4-Dimethyl-2-pentanol ",-1.6469999999999998,1,116.20399999999998,1,0,2,20.23,-0.92
Cycloheptyl-5-spirobarbituric acid,-1.844,1,210.23299999999998,2,2,0,75.27,-3.168
Fructose,0.47100000000000003,1,180.156,5,1,2,110.38000000000001,0.64
"3,5-Dimethylphenol",-2.6519999999999997,1,122.16699999999997,1,1,0,20.23,-1.4
Barban,-4.16,1,258.104,1,1,2,38.33,-4.37
p-Chloroacetanilide,-2.642,1,169.611,1,1,1,29.1,-2.843
"2,2',3,4,5,5',6-PCB",-7.898,1,395.3270000000001,0,2,1,0.0,-8.94
"2,2-Dimethylbutane",-2.5839999999999996,1,86.17799999999998,0,0,0,0.0,-3.55
N-Methylaniline ,-2.097,1,107.15599999999998,1,1,1,12.03,-1.28
"1,4-Pentadiene ",-1.758,1,68.119,0,0,2,0.0,-2.09
Hydrocortisone 21-acetate,-3.6919999999999997,1,404.5030000000002,2,4,3,100.90000000000002,-4.88
DNOC,-2.818,1,198.134,1,1,2,106.51000000000002,-1.456
Lorazepam,-3.75,1,321.163,2,3,1,61.690000000000005,-3.6039999999999996
3-Chlorophenol,-2.761,1,128.558,1,1,0,20.23,-0.7
m-Chlorobromobenzene,-3.928,1,191.45499999999998,0,1,0,0.0,-3.21
chlorothiazide,-1.7519999999999998,1,295.72900000000004,2,2,1,118.69,-3.05
5-Methyl-5-ethylbarbituric acid,-0.9109999999999999,1,170.16799999999998,2,1,1,75.27000000000001,-1.228
2-Phenoxyethanol,-1.761,1,138.16599999999997,1,1,3,29.46,-0.7
Diphenylmethane,-4.09,2,168.239,0,2,2,0.0,-4.08
3-Octanol,-2.033,1,130.23099999999997,1,0,5,20.23,-1.98
Flumetralin,-6.584,1,421.7340000000001,0,2,6,89.51999999999998,-6.78
Propazine,-3.3289999999999997,1,229.71500000000003,2,1,4,62.730000000000004,-4.43
2-Methylpentanol,-1.381,1,102.17699999999999,1,0,3,20.23,-1.11
2-Methyl-2-hexanol,-1.663,1,116.20399999999998,1,0,3,20.23,-1.08
Ethylbenzene,-2.988,1,106.16799999999996,0,1,1,0.0,-2.77
5-(3-Methyl-2-butenyl)-5-ethylbarbital,-2.126,1,224.25999999999996,2,1,3,75.27000000000001,-2.253
Heptachlor,-5.26,1,373.3209999999999,0,3,0,0.0,-6.317
butallylonal,-2.766,1,303.156,2,1,4,75.27000000000001,-2.647
Fenpropathrin,-6.15,1,349.43000000000006,0,3,5,59.32000000000001,-6.025
Methoprene,-4.795,1,310.47800000000007,0,0,10,35.53,-5.19
Ethyl propionate,-1.1909999999999998,1,102.133,0,0,2,26.3,-0.66
Prometryn,-3.693,1,241.364,2,1,5,62.730000000000004,-4.1
Buturon,-3.199,1,236.702,1,1,2,32.34,-3.9
"2,3-Dimethylnaphthalene",-4.1160000000000005,1,156.22799999999998,0,2,0,0.0,-4.72
"2,4',5-PCB",-5.7620000000000005,1,257.547,0,2,1,0.0,-6.25
"2,3',4,4',5-PCB",-7.343,1,360.88200000000006,0,2,1,0.0,-7.39
2-cyanoguanidine,0.361,1,84.082,2,0,0,88.19,-0.31
Chloropicrin,-1.8659999999999999,1,164.375,0,0,0,43.14,-2.0
"2,6-PCB",-4.984,1,223.102,0,2,1,0.0,-5.21
p-Methoxybenzaldehyde,-2.252,1,136.14999999999998,0,1,2,26.3,-1.49
4-Nitroacetanilide,-2.219,1,180.16299999999998,1,1,2,72.24000000000001,-2.6919999999999997
Ethyl heptanoate,-2.608,1,158.24099999999999,0,0,6,26.3,-2.74
p-Hydroxyacetanilide,-1.495,1,151.165,2,1,1,49.33,-1.03
indazole,-2.34,2,118.13899999999998,1,2,0,28.68,-2.16
triamcinolone acetonide,-3.928,1,434.50400000000025,2,5,2,93.06000000000002,-4.31
guanine,-0.67,1,151.129,3,2,0,100.44999999999999,-3.583
Methyl acetate,-0.41600000000000004,1,74.07900000000001,0,0,0,26.3,0.46
Stanolone,-3.8819999999999997,1,290.44699999999995,1,4,0,37.3,-4.743
1-Hexene-3-ol,-1.199,1,100.16099999999999,1,0,3,20.23,-0.59
norbormide,-4.238,1,511.5810000000002,2,7,5,92.18,-3.931
Dibutyl ether ,-2.135,1,130.231,0,0,6,9.23,-1.85
1-Dodecanol,-3.523,1,186.33899999999997,1,0,10,20.23,-4.8
RTI 6,-3.335,1,313.36100000000005,2,3,4,81.59000000000002,-3.36
2-Methyl-2-pentanol,-1.308,1,102.17699999999998,1,0,2,20.23,-0.49
Flucytosine,-0.132,1,129.09399999999997,2,1,0,71.77,-0.972
stadacaine,-5.127999999999999,1,293.40700000000004,0,1,9,38.77,-3.84
2-Methyl-2-heptanol,-2.017,1,130.231,1,0,4,20.23,-1.72
Hexamethylbenzene,-4.361000000000001,1,162.27599999999998,0,1,0,0.0,-5.23
Thymol,-3.1289999999999996,1,150.22099999999998,1,1,1,20.23,-2.22
Pteridine,-0.9059999999999999,2,132.12599999999998,0,2,0,51.56,0.02
Parathion,-3.949,1,291.26500000000004,0,1,7,70.83000000000001,-4.66
Methane,-0.636,0,16.043,0,0,0,0.0,-0.9
indoline,-2.195,2,119.16699999999999,1,2,0,12.03,-1.04
1-Nitronapthalene,-3.4139999999999997,1,173.171,0,2,1,43.14,-3.54
3-Methyl-2-pentanone,-1.266,1,100.16099999999999,0,0,2,17.07,-0.67
isoguanine,-1.74,1,151.129,3,2,0,100.71000000000001,-3.4010000000000002
bromadiolone,-7.877000000000001,1,527.4140000000002,2,5,6,70.67,-4.445
Nitromethane,-0.042,1,61.040000000000006,0,0,0,43.14,0.26
Triallate,-4.578,1,304.66999999999996,0,0,4,20.310000000000002,-4.88
"1,5-Hexadiene ",-2.112,1,82.14599999999999,0,0,3,0.0,-2.68
Indole,-2.654,2,117.15099999999997,1,2,0,15.79,-1.52
Androstenedione,-3.3930000000000002,1,286.415,0,4,0,34.14,-3.69
1-Hexene,-2.364,1,84.16199999999999,0,0,3,0.0,-3.23
Xipamide,-3.642,1,354.8150000000001,3,2,3,109.48999999999998,-3.79
Ethylcyclohexane,-3.245,1,112.21600000000001,0,1,1,0.0,-4.25
2-Nonanone,-2.263,1,142.242,0,0,6,17.07,-2.58
Mebendazole,-4.118,1,295.298,2,3,3,84.07999999999998,-3.88
Chloropham,-3.5439999999999996,1,213.66400000000002,1,1,2,38.33,-3.38
RTI 12,-3.446,1,288.73800000000006,0,3,1,49.330000000000005,-4.114
Carbaryl,-3.0869999999999997,1,201.225,1,2,1,38.33,-3.2239999999999998
Ethyne,-0.252,1,26.037999999999997,0,0,0,0.0,0.29
"3,5-Dimethylpyridine",-2.0980000000000003,1,107.15599999999998,0,1,0,12.89,0.38
"1,4-Cyclohexadiene",-1.8419999999999999,2,80.12999999999998,0,1,0,0.0,-2.06
Mecarbam,-3.738,1,329.3800000000001,0,0,8,65.07000000000001,-2.5180000000000002
1-Phenylethanol,-1.919,1,122.16699999999996,1,1,1,20.23,-0.92
"1,2-Dichloropropane",-1.794,1,112.98700000000001,0,0,1,0.0,-1.6
2-Ethyl-2-hexanal,-2.081,1,126.19899999999998,0,0,4,17.07,-2.46
Disulfoton,-3.975,1,274.413,0,0,9,18.46,-4.23
methyltestosterone acetate,-4.863,1,344.4950000000001,0,4,1,43.370000000000005,-5.284
"2,4,6-PCB",-5.604,1,257.547,0,2,1,0.0,-6.14
difluron,-4.692,1,310.687,2,2,2,58.2,-6.02
Triclosan,-5.645,1,289.54499999999996,1,2,2,29.46,-4.46
diisooctyl phthalate,-7.117000000000001,1,390.5640000000002,0,1,14,52.60000000000001,-6.6370000000000005
Corticosterone,-3.4539999999999997,1,346.46700000000016,2,4,2,74.6,-3.24
"1,3,5-Trimethylbenzene ",-3.375,1,120.19499999999998,0,1,0,0.0,-3.4
dioctyl phthalate,-7.148,1,390.56400000000036,0,1,16,52.60000000000001,-5.115
1-Pentadecanol,-4.586,1,228.41999999999993,1,0,13,20.23,-6.35
"2,2',6,6'-PCB",-5.915,1,291.99199999999996,0,2,1,0.0,-7.39
"5,5-Dimethylbarbituric acid",-0.556,1,156.141,2,1,0,75.27000000000001,-1.742
2-Iodopropane,-2.4859999999999998,1,169.993,0,0,0,0.0,-2.09
"1,2-Dinitrobenzene",-2.281,1,168.10799999999995,0,1,2,86.28,-3.1
3-Methyl-2-butanone,-0.912,1,86.13399999999999,0,0,1,17.07,-0.12
Hexadecane,-6.159,1,226.44799999999992,0,0,13,0.0,-8.4
"1,8-Cineole",-2.5789999999999997,1,154.253,0,3,0,9.23,-1.74
Tricyclazole,-2.8680000000000003,1,189.24300000000002,0,3,0,30.19,-2.07
2-Octanone,-1.909,1,128.21499999999997,0,0,5,17.07,-2.05
Methyl nonanoate,-2.9619999999999997,1,172.268,0,0,7,26.3,-3.38
"1,4-Difluorobenzene",-2.636,1,114.094,0,1,0,0.0,-1.97
Thalidomide,-1.944,1,258.233,1,3,1,83.55000000000001,-2.676
Trifluralin,-5.205,1,335.28200000000004,0,1,7,89.51999999999998,-5.68
Ethanol,0.02,1,46.069,1,0,0,20.23,1.1
Cyclopentyl-5-spirobarbituric acid,-0.966,1,182.179,2,2,0,75.27,-2.349
Carbetamide,-2.29,1,236.271,2,1,4,67.42999999999999,-1.83
phenothrin,-6.763,1,350.4580000000001,0,3,6,35.53,-5.24
Cycluron,-2.6289999999999996,1,198.30999999999992,1,1,1,32.34,-2.218
Mirex,-6.155,1,545.5460000000002,0,6,0,0.0,-6.8
1-Bromooctane,-3.721,1,193.128,0,0,6,0.0,-5.06
Benomyl,-2.9019999999999997,1,290.323,2,2,4,85.25,-4.883
aminopyrine,-2.129,1,231.299,0,2,2,30.17,-0.364
3-Pentanol,-0.97,1,88.15,1,0,2,20.23,-0.24
p-Nitrotoluene,-2.64,1,137.138,0,1,1,43.14,-2.49
4-Methylpentanol,-1.381,1,102.17699999999999,1,0,3,20.23,-1.14
Norethisterone,-2.6689999999999996,1,314.42500000000007,2,4,0,57.53,-4.57
bromopropylate,-5.832999999999999,1,428.12000000000006,1,2,4,46.53,-4.93
Pyrazon,-2.603,1,221.647,1,2,1,60.91,-2.878
2-Methylbutan-2-ol,-0.9540000000000001,1,88.14999999999998,1,0,1,20.23,0.15
p-Cresol,-2.313,1,108.13999999999999,1,1,0,20.23,-0.73
Ethyl formate,-0.402,1,74.07900000000001,0,0,2,26.3,0.15
"N,N-Dimethylaniline",-2.542,1,121.18299999999995,0,1,1,3.24,-1.92
Decalin,-3.715,2,138.254,0,2,0,0.0,-5.19
Butanethiol ,-1.676,1,90.19099999999999,1,0,2,0.0,-2.18
Benzo(e)pyrene,-6.007000000000001,2,252.31599999999997,0,5,0,0.0,-7.8
Tetrachloroethylene,-3.063,1,165.834,0,0,0,0.0,-2.54
3-Pentanone,-0.912,1,86.134,0,0,2,17.07,-0.28
Acrylonitrile,-0.354,1,53.06399999999999,0,0,0,23.79,0.15
Flumethasone,-3.5389999999999997,1,410.4570000000002,3,4,2,94.83,-5.6129999999999995
2-Hexanone,-1.2,1,100.16099999999999,0,0,3,17.07,-0.8
Terbumeton,-3.505,1,225.296,2,1,4,71.96000000000001,-3.239
3-Methylheptane,-3.3080000000000003,1,114.23199999999999,0,0,4,0.0,-5.16
"1,2-Dibromoethane",-2.102,1,187.862,0,0,1,0.0,-1.68
Isoprocarb,-2.734,1,193.24599999999998,1,1,2,38.33,-2.863
Niridazole,-1.9480000000000002,1,214.20600000000002,1,2,2,88.37,-3.22
Benzo(a)fluorene,-5.189,2,216.283,0,4,0,0.0,-6.68
2-Chloroanisole,-2.912,1,142.58499999999998,0,1,1,9.23,-2.46
Bromophos,-5.604,1,366.0,0,1,4,27.69,-6.09
Quinonamid,-3.988,1,332.57000000000005,1,2,3,63.24,-5.03
"P,P'-DDD",-6.007999999999999,1,320.04600000000005,0,2,3,0.0,-7.2
Methyl acrylate,-0.878,1,86.09,0,0,1,26.3,-0.22
Chloroxuron,-4.477,1,290.75,1,2,3,41.57000000000001,-4.89
Azobenzene,-4.034,2,182.226,0,2,2,24.72,-4.45
4-Isopropyltoluene,-3.617,1,134.22199999999998,0,1,1,0.0,-3.77
"2,6-Dichlorophenol",-3.012,1,163.003,1,1,0,20.23,-1.79
Sucrose,0.31,1,342.297,8,2,5,189.52999999999997,0.79
d-inositol,-0.887,1,180.156,6,1,0,121.38000000000001,0.35
Dyphylline,-0.847,1,254.24599999999995,2,2,3,102.28,-0.17
Chloramphenicol,-2.613,1,323.13200000000006,3,1,6,112.70000000000002,-2.1109999999999998
3-Ethyl-3-pentanol,-1.663,1,116.204,1,0,3,20.23,-0.85
Epitostanol,-4.545,1,306.51500000000004,1,5,0,20.23,-5.41
"1,2-Dibromobenzene",-4.172,1,235.90599999999998,0,1,0,0.0,-3.5
"2,4,6-Trichlorophenol",-3.648,1,197.44799999999998,1,1,0,20.23,-2.34
oryzalin,-3.784,1,346.3650000000001,1,1,8,149.67999999999998,-5.16
RTI 20,-3.6630000000000003,1,255.29199999999997,0,3,2,20.310000000000002,-4.7989999999999995
"2,4-Dimethyl-3-pentanone",-1.7519999999999998,1,114.18799999999997,0,0,2,17.07,-1.3
5-(3-Methyl-2-butenyl)-5-isoPrbarbital,-2.465,1,238.28699999999998,2,1,3,75.27000000000001,-2.593
gentisin,-1.2919999999999998,1,262.261,2,3,1,75.99000000000001,-2.943
Caffeine,-1.4980000000000002,1,194.19399999999996,0,2,0,61.82,-0.8759999999999999
Spironolactone,-3.842,1,416.58300000000025,0,5,1,60.44,-4.173
"3,4-Dimethylphenol",-2.6210000000000004,1,122.16699999999999,1,1,0,20.23,-1.38
Diphenyl ether ,-4.254,2,170.211,0,2,2,9.23,-3.96
"2,2',4,4',5,5'-PCB",-7.343,1,360.88200000000006,0,2,1,0.0,-8.56
nicotinamide,-0.9640000000000001,1,122.12699999999997,1,1,1,55.980000000000004,0.61
Thiophenol ,-2.758,1,110.18099999999997,1,1,0,0.0,-2.12
XMC,-2.688,1,179.219,1,1,1,38.33,-2.5810000000000004
Chlordane,-6.039,1,409.7819999999999,0,3,0,0.0,-6.86
Dimethyldisulfide,-1.524,1,94.20400000000001,0,0,1,0.0,-1.44
Benzamide,-1.501,1,121.13899999999995,1,1,1,43.09,-0.96
o-Chlorobromobenzene,-3.84,1,191.45499999999998,0,1,0,0.0,-3.19
Monotropitoside,-1.493,1,446.40500000000003,6,3,6,184.6,-0.742
3-Heptanol ,-1.6780000000000002,1,116.20399999999998,1,0,4,20.23,-1.47
RTI 15,-3.891,1,268.32,1,3,1,58.120000000000005,-4.553999999999999
"3,5-Dichlorophenol",-3.428,1,163.003,1,1,0,20.23,-1.34
1-Methylphenanthrene,-4.87,1,192.261,0,3,0,0.0,-5.85
2-Ethyl-1-hexanol,-2.089,1,130.231,1,0,5,20.23,-2.11
Diallate,-3.827,1,270.225,0,0,4,20.310000000000002,-4.2860000000000005
Toluene ,-2.713,1,92.14099999999999,0,1,0,0.0,-2.21
Nitrapyrin,-3.833,1,230.909,0,1,0,12.89,-3.76
Cycloheptene,-2.5989999999999998,2,96.173,0,1,0,0.0,-3.18
Thiram,-2.444,1,240.44400000000002,0,0,0,6.48,-3.9
Griseofulvin,-3.3280000000000003,1,352.7700000000001,0,3,3,71.06,-3.2460000000000004
1-Decanol,-2.8139999999999996,1,158.285,1,0,8,20.23,-3.63
"3,3-Dimethylpentane",-2.938,1,100.20499999999998,0,0,2,0.0,-4.23
vamidothion,-1.446,1,287.34299999999996,1,0,8,64.63000000000001,1.1440000000000001
"2,3,4,5-Tetrachlorophenol",-4.335,1,231.893,1,1,0,20.23,-3.15
Butyraldehyde,-0.7490000000000001,1,72.107,0,0,2,17.07,-0.01
dexamethasone acetate,-3.9330000000000003,1,434.5040000000003,2,4,3,100.9,-4.9
Butane,-1.9069999999999998,1,58.123999999999995,0,0,1,0.0,-2.57
o-Methoxyphenol,-1.9409999999999998,1,124.13899999999997,1,1,1,29.46,-1.96
Fluoromethalone,-3.5069999999999997,1,376.46800000000013,2,4,1,74.6,-4.099
Pentachloroethane,-3.3819999999999997,1,202.29500000000002,0,0,0,0.0,-2.6
Diethyl phthalate ,-3.016,1,222.23999999999995,0,1,4,52.60000000000001,-2.35
2-Methylpropan-1-ol,-0.672,1,74.12299999999999,1,0,1,20.23,0.1
Isobutylbenzene,-3.57,1,134.22199999999998,0,1,2,0.0,-4.12
Diiodomethane,-2.958,1,267.835,0,0,0,0.0,-2.34
4-Heptanol,-1.6780000000000002,1,116.204,1,0,4,20.23,-1.4
Pentyl acetate,-1.8330000000000002,1,130.18699999999998,0,0,4,26.3,-1.89
"2,3,5,6-Tetrachlorophenol",-4.203,1,231.893,1,1,0,20.23,-3.37
Propylbenzene ,-3.281,1,120.19499999999995,0,1,2,0.0,-3.37
"1,2-Dichlorotetrafluoroethane",-2.697,1,170.92000000000002,0,0,1,0.0,-2.74
2-butenal,-0.604,1,70.09100000000001,0,0,1,17.07,0.32
tetramethylurea,-0.495,1,116.16399999999999,0,0,0,23.550000000000004,0.94
"1,2,4,5-Tetramethylbenzene",-3.6639999999999997,1,134.22199999999998,0,1,0,0.0,-4.59
norethindrone acetate,-4.2410000000000005,1,340.4630000000001,0,4,1,43.370000000000005,-4.8
Ditalimfos,-3.992,1,299.28800000000007,0,2,5,55.84,-3.35
salicylanilide,-3.782,1,213.23600000000002,2,2,2,49.33,-3.59
Sulfallate,-3.2539999999999996,1,223.79399999999998,0,0,4,3.24,-3.39
Chloroethane,-1.165,1,64.515,0,0,0,0.0,-1.06
Mefluidide,-3.165,1,310.297,2,1,3,75.27000000000001,-3.24
Piperine,-3.659,1,285.343,0,3,3,38.77,-3.46
cis-2-Pentene,-2.076,1,70.135,0,0,1,0.0,-2.54
thiofanox,-2.7,1,218.32199999999997,1,0,3,50.69,-1.62
Cyclooctyl-5-spirobarbituric acid,-2.2840000000000003,1,224.25999999999996,2,2,0,75.27,-2.9819999999999998
butacarb,-4.6419999999999995,1,263.381,1,1,1,38.33,-4.24
Eriodictyol,-3.1519999999999997,1,288.255,4,3,1,107.22000000000001,-3.62
Benzophenone,-3.612,1,182.222,0,2,2,17.07,-3.12
Eicosane,-7.5760000000000005,1,282.5559999999999,0,0,17,0.0,-8.172
hydrazobenzene,-3.492,2,184.242,2,2,3,24.06,-2.92
2-Ethyl-1-butanol,-1.381,1,102.17699999999999,1,0,3,20.23,-1.17
4-hydroxypyridine,-1.655,1,95.10099999999998,1,1,0,33.120000000000005,1.02
"cis 1,2-Dichloroethylene",-1.561,1,96.94400000000002,0,0,0,0.0,-1.3
Methylcyclopentane,-2.452,1,84.162,0,1,0,0.0,-3.3
4-Methyl-2-pentanol,-1.308,1,102.17699999999998,1,0,2,20.23,-0.8
RTI 11,-3.125,1,254.28900000000002,1,3,0,55.56,-3.928
"2,2-Dimethylpropanol",-1.011,1,88.14999999999999,1,0,0,20.23,-0.4
Triadimefon,-4.132,1,293.754,0,2,4,57.010000000000005,-3.61
Isocarboxazid,-2.251,1,231.25500000000002,2,2,4,67.16,-2.461
Propylene,-1.235,1,42.080999999999996,0,0,0,0.0,-1.08
Dichlorophen,-4.9239999999999995,1,269.127,2,2,2,40.46,-3.9530000000000003
Desmedipham,-4.1819999999999995,1,300.314,2,2,4,76.66,-4.632
Anthraquinone,-3.34,1,208.21599999999998,0,3,0,34.14,-5.19
2-Octanol,-2.033,1,130.231,1,0,5,20.23,-2.09
Oxycarboxin,-2.169,1,267.306,1,2,2,72.47,-2.281
Butylbenzene,-3.585,1,134.22199999999998,0,1,3,0.0,-4.06
parabanic acid,1.091,1,114.05999999999999,2,1,0,75.27,-0.4
Abate,-6.678,1,466.47900000000016,0,2,10,55.38000000000001,-6.237
Chlorthalidone,-2.5639999999999996,1,338.7720000000001,3,3,2,109.49000000000001,-3.451
Isobutyl acetate,-1.463,1,116.15999999999998,0,0,2,26.3,-1.21
"2,2,3-Trimethylbutane",-2.9219999999999997,1,100.20499999999998,0,0,0,0.0,-4.36
"2,3,3',4,4'6-PCB",-7.746,1,395.3270000000001,0,2,1,0.0,-7.66
Phthalonitrile,-1.7169999999999999,1,128.13399999999996,0,1,0,47.58,-2.38
m-Nitrotoluene,-2.64,1,137.138,0,1,1,43.14,-2.44
halothane,-2.608,1,197.381,0,0,0,0.0,-1.71
Oxamyl,-0.9079999999999999,1,219.266,1,0,1,70.99999999999999,0.106
Thiometon,-3.323,1,246.35899999999998,0,0,7,18.46,-3.091
2-Methylbutane,-2.245,1,72.151,0,0,1,0.0,-3.18
Stirofos,-4.32,1,365.96400000000006,0,1,5,44.760000000000005,-4.522
