CMPD_CHEMBLID,exp,smiles
CHEMBL1689127,3,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3ccc(F)cc3
CHEMBL2105717,3.16,COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3)c2cc1OC
CHEMBL1689110,3,OC(=O)COc1ccc(cc1CN2CCN(CC2)S(=O)(=O)c3ccccc3)C(F)(F)F
CHEMBL379787,150,[O-][N+](=O)c1cccc(c1)C(=O)Nc2nc3ccccc3n2CCN4CCOCC4
CHEMBL2164678,41.41,Fc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N
CHEMBL1091644,16.98,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26
CHEMBL53366,46,Cc1nccn1CCC(C(=O)N)(c2ccccc2)c3ccccc3
CHEMBL1921919,36.08,Cc1cc(CCC[N+]23CCC(CC2)[C@H](C3)OC(=O)[C@@](C)(N4CCCCC4)c5ccccc5)ccn1
CHEMBL1921923,66,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCCc4cncnc4)CCC2CC3)c5ccccc5
CHEMBL402986,3,C[C@H](CO)Nc1nc(SCc2ccccc2)nc3NC(=O)Sc13
CHEMBL1782167,21,Cc1ccc(cc1c2ccc(nc2)C(=O)NCC3CC3)C(=O)NC4CC4
CHEMBL1944694,29,COc1ccccc1CCNCc2ccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)cc2
CHEMBL1090090,3,NC(=O)N(c1ccc(C(=O)N)c(n1)c2ccc(F)cc2F)c3c(F)cccc3F
CHEMBL2177621,12.3,CSc1c(cnn1c2ccc(cc2)C(=O)O)C(=O)NC3C4CC5CC(CC3C5)C4
CHEMBL1934418,5,C[C@H](NC(=O)c1c(C)nn(C2CCSCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL1089773,14.45,CN1CCN(CC1)c2ccc(cc2)c3cnc4cccc(c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3
CHEMBL190243,6,C[C@@H](C(=O)NCCN1CCCC1)c2ccc(OS(=O)(=O)C(F)(F)F)cc2
CHEMBL2158783,13.78,Cc1c(Cl)ccc(OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)c1Cl
CHEMBL1221681,108,O[C@@H](CN[C@H]1CCC[C@@H]1OCc2ccccc2)c3ccc(O)c4NC(=O)Sc34
CHEMBL1644374,150,O(c1ccccc1)c2nccc3ccccc23
CHEMBL1963462,128,C[C@@](C1CCCC1)(C(=O)OC2CC[N+](C)(C)CC2)c3ccccc3
CHEMBL1829763,3,C[C@H](N1CC[C@@](CCO)(OC1=O)c2ccc(F)cc2)c3ccc(cc3)c4ccc(F)cc4F
CHEMBL1934421,3,C[C@H](NC(=O)c1c(C)nn(C2CCN(CC(F)(F)F)CC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL91428,3,COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC
CHEMBL1945291,33,COc1ccccc1CN(C)Cc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2
CHEMBL1069,3,CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3nnn[nH]3)[C@@H](C(C)C)C(=O)O
CHEMBL1950720,10.47,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CC[C@H]3CCN(CCc4ccccc4)C[C@@H]23
CHEMBL1929039,28.18,Cc1cc(F)ccc1n2nc(cc2c3ccc4OCC(=O)Nc4c3)C(F)(F)F
CHEMBL521809,100,O=C(N1CCN(CC1)c2ncccn2)c3cccc(CC4=NNC(=O)c5ccccc45)c3
CHEMBL173706,150,CC(C)(C)NCC(O)COc1nsnc1N2CCOCC2
CHEMBL1916086,40,Cc1ccc(cc1)S(=O)(=O)Nc2c(cnn2c3ccccc3)C(=O)NCc4ccccc4
CHEMBL1081917,43.43,Cc1cc(CN(CC(=O)Nc2ccc(Cl)cc2Cl)C3CCCCC3)ccc1OCC(=O)O
CHEMBL1921925,65,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCCc4cc5ccccc5s4)CCC2CC3)c6ccccc6
CHEMBL1082724,7.24,C[C@@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@]4(N1)C(=O)Nc5ccc(Cl)cc45
CHEMBL1689122,7,CC1CN(CCN1Cc2cc(Cl)ccc2OCC(=O)O)S(=O)(=O)c3ccccc3
CHEMBL346886,45.71,Cc1cccc2c(O)nc(nc12)c3ccc(cc3)C(F)(F)F
CHEMBL1290284,138.04,COc1cc(cc(OC)c1O)C(=O)OCCCCNC(=N)N
CHEMBL1916282,12.15,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C
CHEMBL193,150,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OC)C
CHEMBL11,150,CN(C)CCCN1c2ccccc2CCc3ccccc13
CHEMBL1916261,56,CCC(CC)NC(=O)c1nnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3
CHEMBL2086477,32.36,C=CC(=O)Nc1ccccc1
CHEMBL552512,3,O=C(CC1CCCCCC1)Nc2cccc3C(=O)N(C=Cc23)[C@H]4CCNC4
CHEMBL1078,3,CC(C)n1c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13
CHEMBL376408,9.55,CN(C)CC[C@H](CSc1ccccc1)Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)NC(=O)c3ccc(cc3)N4CCN(Cc5ccccc5c6ccc(Cl)cc6)CC4
CHEMBL1484,150,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN(C)Cc3ccccc3)C
CHEMBL2312185,19.5,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCNCC4)ncc2C#N
CHEMBL196707,3,Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c3ccc(cc3)S(=O)(=O)C
CHEMBL2035017,147.91,NC1(CCC1)c2ccc(cc2)c3nc4ccccc4cc3c5ccccc5
CHEMBL1934417,9.9,COCCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2
CHEMBL1209914,30.9,CC(=O)N1N=C(CC1c2ccc(C)cc2)c3ccc(Br)cc3
CHEMBL1198335,150,COc1cccc(Nc2nc(NCC3CCCO3)c4ccccc4n2)c1
CHEMBL2098183,120.23,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1
CHEMBL1072,144.54,CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)O
CHEMBL72,150,CNCCCN1c2ccccc2CCc3ccccc13
CHEMBL2151326,27.54,COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c4ccc(F)cn4)n[nH]1
CHEMBL512504,52.48,OC1=C(C#N)C(=O)Nc2scc(c3ccc(cc3)c4ccccc4O)c12
CHEMBL560423,3,OC1(CNC(=O)c2cc(ccc2Cl)N3N=CC(=O)NC3=O)CCCCCC1
CHEMBL496929,63.1,OCCc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1
CHEMBL2070950,6.61,O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCN(CC3)c4nc5ccncc5s4
CHEMBL1771,137,COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl
CHEMBL551707,13,Clc1ccc2nc(ccc2c1C(=O)NCC34CC5CC(CC(C5)C3)C4)N6CCC[C@@H](C6)NCCc7nnn[nH]7
CHEMBL505,23,CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2
CHEMBL1944692,14,O[C@@H](CNCCc1ccc(CNCCc2ccccc2F)cc1)c3ccc(O)c4NC(=O)Sc34
CHEMBL1921931,60,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCOc4ccc(Cl)cc4)CCC2CC3)c5ccccc5
CHEMBL1164729,12.73,CC(C)COc1ccc(cc1C#N)c2nc(C)c(s2)C(=O)O
CHEMBL2151325,30.2,CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c4ccc(F)cn4)n[nH]1
CHEMBL1519272,3.31,Clc1ccccc1S(=O)(=O)NC(=O)c2ccc[nH]2
CHEMBL2179275,9.12,CC(C)C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3
CHEMBL1201016,114.82,COCC1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/OC)\c3csc(N)n3)C2=O)C(=O)OC(C)OC(=O)OC(C)C
CHEMBL513370,33,COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3ccoc3Cl)c(OC)c1
CHEMBL1778636,5,OC(=O)COc1ccc(Cl)cc1c2cccc(c2)C#N
CHEMBL1800657,107,CCCN(CCNCCc1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3
CHEMBL1549615,150,COc1cc2cc(nc(C)c2cc1OC)c3ccc(O)cc3O
CHEMBL2158778,3,OC(=O)[C@H](Cc1ccc(F)cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)cc4)CC2
CHEMBL1082723,8.71,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]4(N1)C(=O)Nc5ccc(Cl)cc45
CHEMBL1916260,5.29,CCC(CC)NC(=O)c1cnn(c1NS(=O)(=O)C2CCCC2)c3ccccc3
CHEMBL217943,22.77,Oc1c(ccc2cccnc12)C(=O)NCc3ccccc3
CHEMBL1852508,3,Cc1cc(nn1C[C@H](O)CN)c2ccc(Cl)c(c2)C(=O)NCC3(O)CCCCCC3
CHEMBL59356,3,C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(=O)N
CHEMBL551813,18.62,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(cc3)C(F)(F)F)cc2)nc(N(C)C)c1CC(=O)O
CHEMBL403225,17,C[C@H](CO)Nc1nc(SCc2cccc(Cl)c2F)nc3NC(=O)Sc13
CHEMBL1916284,18.84,C[C@H](NC(=O)c1c(NS(=O)(=O)c2ccc(C)cc2)n(nc1C(F)(F)F)c3ccccc3)C(C)(C)C
CHEMBL1188966,50.12,CN(C)c1nc(NC[C@@H]2CC[C@@H](CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc4ccccc14
CHEMBL320714,88,Oc1ccc(CCNCCCCCCOCCc2ccccc2)c3sc(O)nc13
CHEMBL2170837,17.38,CCn1c(C)c(C(=O)O)c(c2cccc(c2)N3CCN(CC3)c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN6CCC(O)CC6)CSc7ccccc7)c(c5)S(=O)(=O)C(F)(F)F)cc4)c1c8ccc(Cl)cc8
CHEMBL1600648,64.34,Cc1nc2ncnn2c(O)c1CCOC(=O)c3c(F)cccc3F
CHEMBL1090630,3,CCCCCCCC(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
CHEMBL1209915,16.6,COc1ccc(cc1)C2CC(=NN2C(=O)C)c3ccc(Br)cc3
CHEMBL70972,85,CC1=C(C)C(=O)C(=C(C)C1=O)C(CCCCCC(=O)O)c2ccccc2
CHEMBL1423878,52.48,Oc1ncnc2c1c(cn2c3ccc(Br)cc3)c4ccccc4
CHEMBL267144,144.54,CC(C)[C@@H]1N(C)c2ccccc2C[C@@H](CO)NC1=O
CHEMBL1807825,8,CCOc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3NC(=O)Sc23)cc1
CHEMBL570015,130,COc1cccc(Nc2c(cnc3c(C)cc(cc23)S(=O)(=O)c4cccc(c4)C(=O)N(C)C)C(=O)N)c1
CHEMBL787,43.65,CC(C)(O)c1ccccc1CC[C@@H](SCC2(CC(=O)O)CC2)c3cccc(\C=C\c4ccc5ccc(Cl)cc5n4)c3
CHEMBL1800658,99,CC(C)N(CCNCCc1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3
CHEMBL2035021,150,NC1(CCC1)c2ccc(cc2)c3nc4ccccn4c3c5ccccc5
CHEMBL2088413,150,Cc1ccc(CCNC(=O)c2ccc3sc(CO)nc3c2)cc1
CHEMBL1381233,25.12,O=C(Nc1ccncc1)c2cccc3ccccc23
CHEMBL589973,3,CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c3ccc(Cl)cc3Cl)c1
CHEMBL2031561,29.51,Oc1cc(cc(c1)C(F)(F)F)C(=O)Nc2cccc(c2)c3nnn[nH]3
CHEMBL605846,14,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3NC(=O)COc23)cc1
CHEMBL495383,150,OCCc1cccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)c1
CHEMBL2147033,150,O=C1COC2(CCN(CC2)S(=O)(=O)c3ccc(cc3)c4ccc5cnccc5c4)CN1C6CC6
CHEMBL1934420,3,C[C@H](NC(=O)c1c(C)nn(C2CCN(C)CC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL1078685,3,N#Cc1cc(ccn1)c2n[nH]c(n2)c3ccncc3
CHEMBL1171837,4.68,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc4cnc5cccnn45)cc2C(F)(F)F)CC1
CHEMBL575448,70.79,C[C@]1(CCCN1c2nc(Nc3cc([nH]n3)C4CC4)c5cccn5n2)C(=O)Nc6ccc(F)nc6
CHEMBL139,80,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl
CHEMBL335744,61.66,CC(C)C(=O)Nc1nc(cc2ccccc12)c3ccccn3
CHEMBL2147032,89.13,O=C1COC2(CCN(CC2)S(=O)(=O)c3ccc(cc3)c4ccc5cccnc5c4)CN1C6CC6
CHEMBL1458496,150,Clc1cccc(C(=O)N2CCN(CC2)c3ccccn3)c1Cl
CHEMBL322479,93.03,CC(C)(CCCCCOCCc1ccccc1)NCCc2ccc(O)c3nc(O)sc23
CHEMBL1800526,29,COc1ccnc(CCc2nc3cc(Br)cnc3[nH]2)c1
CHEMBL1090940,3,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
CHEMBL1458025,102.33,Cc1sc2ncnc(SCC(=O)N3CCN(CC3)C(=O)c4occc4)c2c1C
CHEMBL2216859,15.14,CC(C)N1CCN(Cc2oc(nc2)c3cc(cc4[nH]ncc34)c5cccc6[nH]ccc56)CC1
CHEMBL1939560,7.08,C[C@@H](N(CC1CCS(=O)(=O)CC1)C(=O)Cc2ccc(c(F)c2)C(F)(F)F)C3=Nc4ncccc4C(=O)N3c5ccc(Cl)cc5
CHEMBL646,150,Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12
CHEMBL1144,26.98,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12
CHEMBL477,3,Nc1ncnc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O
CHEMBL1789274,142,CNCC[C@@H](Oc1cc(OC)ccc1C#N)c2ccccc2
CHEMBL2335890,40.74,COCCN(C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1
CHEMBL235789,4,Clc1ccc(CN2CCNCC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4
CHEMBL464081,141,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N3CCN(CC3)c4ccc(cn4)C(F)(F)F)C(=O)C2
CHEMBL1945298,23,O[C@@H](CNCCOc1cccc(CNCCc2ccccc2F)c1)c3ccc(O)c4NC(=O)Sc34
CHEMBL2152915,12.59,CO[C@@H]1CC[C@@]2(CC1)Cc3ccc(cc3C24N=C(C)C(=N4)N)c5cc(Cl)cc(c5)C#N
CHEMBL312421,3,CC(C)C[C@H](N)C(=O)NC[C@H](O)C[C@@H](N)CC(=O)NN(C)CC(=O)O
CHEMBL556667,150,Clc1cccc(NC(=O)c2ccccn2)c1
CHEMBL203125,3,ON(CCCP(=O)(O)O)C=O
CHEMBL1734492,54.95,NC(=O)NC(=O)C(Nc1ccc2CCCc2c1)c3ccccc3
CHEMBL1016,3,CCOc1nc2cccc(C(=O)O)c2n1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5
CHEMBL178737,38,O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37
CHEMBL2087361,21.88,C#Cc1cccc(Nc2ncnc3cc4OCCOCCOCCOc4cc23)c1
CHEMBL1921917,82,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCCc4ccncc4)CCC2CC3)c5ccccc5
CHEMBL1091137,69.18,CC\C(=C(\c1ccc(O)cc1)/c2ccc(\C=C\C(=O)O)cc2)\c3ccccc3
CHEMBL511444,12.02,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3cccc4ccccc34)[C@@H]12)C(C)(C)C
CHEMBL1241982,5.13,COc1ccc2nc(C)cc(c2c1)n3cc(CN4CCN(CC4)C(=O)C)nn3
CHEMBL192,150,CCCc1nn(C)c2C(=O)NC(=Nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4
CHEMBL78628,3,CN(CC(=O)O)NC(=O)C[C@H](N)C[C@@H](O)CN
CHEMBL1934267,10,CC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2
CHEMBL232846,19,C[C@H](CO)Nc1nc(SCc2ccccc2F)nc3nc(N)sc13
CHEMBL51478,150,COc1ccnc(CSc2nc3ccccc3[nH]2)c1
CHEMBL2172001,11.48,C[C@@H]1CN(CCN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NC3(CC3)C#N)c4ccc5c(C)nnc(C)c5c4
CHEMBL471412,150,COc1ccc(N(C(C(=O)NC2CCCC2)c3ccccc3F)C(=O)c4ccccc4)c(OC)c1
CHEMBL1766779,19.05,CS(=O)(=O)c1ccc(cc1)c2cnc(N)c(n2)C(=O)Nc3ccccc3
CHEMBL1891338,150,COc1cccc(CNc2nc(NC(C)C)nc3ccsc23)c1OC
CHEMBL403963,3,C(=C\c1nn[nH]n1)/c2ccccc2
CHEMBL108546,144,Oc1ccc(CCNCCCOCCOCCc2ccccc2)c3sc(O)nc13
CHEMBL1917459,3,CCS(=O)(=O)Nc1cccc2c1c(Oc3ccc(Cl)cc3)c(C)n2CC(=O)O
CHEMBL2312113,150,COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c3ccc4OCOc4c3)c(OC)c1
CHEMBL1201182,150,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO
CHEMBL1529080,150,CN1SC(=O)c2cc(ccc12)S(=O)(=O)NC3CC3
CHEMBL2098096,51.29,Cc1cc(OCC(=O)NCc2ccccc2)c3cc(Br)ccc3n1
CHEMBL472455,150,COc1ccc(N(C(C(=O)NC2CCCC2)c3ccccc3F)C(=O)c4occc4)c(OC)c1
CHEMBL222989,26.92,OC(=O)CN1C(=O)C(=O)c2ccccc12
CHEMBL384467,31,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
CHEMBL24850,25.7,OC(=O)c1cc2cc(OCc3ccccc3)ccc2[nH]1
CHEMBL189475,3,C[C@@H](C(=O)NS(=O)(=O)C)c1ccc(OS(=O)(=O)C(F)(F)F)cc1
CHEMBL1486517,50.12,O=C(C1CCN(CC1)c2nnc(s2)n3cccc3)N4CCN(Cc5ccc6OCOc6c5)CC4
CHEMBL2103876,50.12,Cc1ccc2c(NC[C@](O)(CC(C)(C)c3cc(F)cc4CCOc34)C(F)(F)F)cccc2n1
CHEMBL1916276,5,CC1CCCCC1NC(=O)c2cnn(c2NS(=O)(=O)c3ccc(C)cc3)c4ccccc4
CHEMBL2030560,3,Nc1nc2ccc(cc2[nH]1)C(=O)c3ccccc3
CHEMBL2031559,17.38,FC(F)(F)c1cc(C(=O)Nc2cccc(c2)c3nnn[nH]3)c4nc[nH]c4c1
