CMPD_CHEMBLID,exp,smiles
CHEMBL1201391,46.28,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12
CHEMBL1429296,150,COc1ccccc1CN2C(C(=O)NC3CCC(C)CC3)c4ccccc4C2=O
CHEMBL257178,9.8,Fc1ccc(cc1)c2[nH]c3ccc(cc3c2CCCC(=O)NS(=O)(=O)C(F)(F)F)C#N
CHEMBL1916269,27,CCC(CC)NC(=O)c1cnn(C)c1NS(=O)(=O)c2ccc(C)cc2
CHEMBL511115,28,COc1ccc(cc1OC2CCCC2)[C@@]3(CC[C@H](CC3)C(=O)O)C#N
CHEMBL1984039,61.66,Cc1nn(C)c(C)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)O
CHEMBL2086478,87.1,Cc1ccc(NC(=O)C=C)cc1
CHEMBL57531,120.23,Nc1ncc2cc(c(N)nc2n1)c3c(Br)cccc3Br
CHEMBL115,53.7,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc3ccccc3)C(=O)N[C@@H]4[C@H](O)Cc5ccccc45
CHEMBL1643199,20,Cc1cc(CN2CCc3ccccc3C2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O
CHEMBL193240,150,FC(F)Oc1ccc(cc1OCC2CC2)C(=O)Nc3c(Cl)cncc3Cl
CHEMBL364714,3,C[C@@H](C(=O)N)c1ccc(OS(=O)(=O)C(F)(F)F)cc1
CHEMBL522460,19,Cc1ccccc1CN2CCC(CC2)N3CCC(CC3)N4C(=O)Nc5ccccc45
CHEMBL2158826,3,OC(=O)Cc1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL1922055,110,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(Cc4cc(on4)c5ccccc5)CCC2CC3)c6ccccc6
CHEMBL1956112,40.74,CN1CCC[C@H]1CCN2CCCc3cc(NC(=N)c4cccs4)ccc23
CHEMBL84,3.24,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O
CHEMBL511782,150,COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3ccccc3)c(OC)c1
CHEMBL1934266,59.87,CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c2ccc(C)cc2
CHEMBL1573309,77,CCN(CC)CCn1c2ccccc2c3cnc(N)c(C#N)c13
CHEMBL1801962,150,COc1ccccc1C(=O)\C=C\c2ccccc2C(F)(F)F
CHEMBL1916272,13.49,CCC(CC)NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3
CHEMBL1082152,41,Cn1cc(C2=C(C(=O)NC2=O)c3cccc(NCC(O)CO)c3)c4cc(F)ccc14
CHEMBL1689129,13,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3ccccc3Cl
CHEMBL2031221,6,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cccc(c5)N6CCOCC6)ccc4C
CHEMBL550902,7,OC(=O)c1cncc(c1)c2ccc(Cl)c(c2)C(=O)NCC34CC5CC(CC(C5)C3)C4
CHEMBL1689115,18,OC(=O)COc1ccc(Cl)cc1CN2CCCN(CC2)S(=O)(=O)Cc3ccccc3
CHEMBL1916288,6,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(cc2)C#N)c3ccc(F)cc3)C(C)(C)C
CHEMBL1308362,87.1,Cc1ccc2cc(C)c3nnc(SCC(=O)N4CCN(CC4)C(=O)c5occc5)n3c2c1
CHEMBL2180612,12.3,COC(=O)C1=C(C)NC2=C(C1c3ccc(cc3)c4ccc(cc4)C(F)(F)F)C(=O)CC(C)(C)C2
CHEMBL183630,20,Cc1ccc(NC(=O)c2cccc(c2)N3CCOCC3)cc1NC(=O)c4ccc(OCc5cscn5)cc4
CHEMBL1645107,29.51,Nc1nc2ccc(cc2s1)c3ccncc3
CHEMBL191528,64.57,CCOc1ccc2C=CC(=O)Oc2c1
CHEMBL2158792,3,Cc1cc(OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2)ccc1Cl
CHEMBL212521,91,CC[C@H](N)C(=O)N[C@@H](Cc1ccc(cc1)c2ccccc2)C#N
CHEMBL243001,10.47,CC(C)N1CCC[C@H](CN2C(=Nc3ccc(Oc4ccc(F)cc4)cc3C2=O)C)C1
CHEMBL459353,8,COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3occc3CO)c(OC)c1
CHEMBL2216870,19.5,CC[C@H](Nc1ncnc2[nH]cnc12)C3=Nc4cccc(F)c4C(=O)N3c5ccccc5
CHEMBL2323239,128.82,O=C(CSC1=NC2=C(SCC2)C(=O)N1c3ccccc3)Nc4ncc(s4)c5ccccc5
CHEMBL1800472,43,CN(CCNC[C@H](O)c1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3
CHEMBL1173055,12.02,CNCc1ccc(cc1)c2[nH]c3cc(F)cc4C(=O)NCCc2c34
CHEMBL500,150,CC(C)NCC(O)COc1cccc2[nH]ccc12
CHEMBL2041980,4.79,CS(=O)(=O)c1ccc(cc1)c2cnc(N)c(c2)c3ccc(nc3)C(F)(F)F
CHEMBL437765,3,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)cc(O)c4c3C2=O
CHEMBL1090941,3,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
CHEMBL450470,150,COc1ccc(N(C(C(=O)NC2CCCC2)c3ccccc3F)C(=O)C)c(OC)c1
CHEMBL561771,150,COc1cccc(NC(=O)c2cccc(Cc3c(C)nn(CCO)c3c4ccccc4)c2)c1
CHEMBL945,3,NC(=N)NC(=O)c1nc(Cl)c(N)nc1N
CHEMBL216981,75.93,CC[C@@H](NC1=C(Nc2cccc(C(=O)N(C)C)c2O)C(=O)C1=O)c3oc(C)cc3
CHEMBL2177110,16.98,CCCSc1c(cnn1c2cccc(c2)C(=O)O)C(=O)NC3CCCCC3
CHEMBL578194,3,C[C@H](Nc1nc(Nc2cc([nH]n2)C3CC3)cnc1C#N)c4ccc(F)cn4
CHEMBL1834184,7.59,CCC(=O)N[C@H]1CC[C@H](C1)C(=O)N(C)c2ccc(cc2)c3oc4ccccc4n3
CHEMBL1921946,64,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CC(=O)Nc4ccccn4)CCC2CC3)c5ccccc5
CHEMBL1916533,39.81,COc1ccc2ncc(F)c(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2n1
CHEMBL1916283,8,C[C@@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C
CHEMBL642,6.92,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(=O)C
CHEMBL2323231,150,O=C(CSC1=NC2=C(SCC2)C(=O)N1c3ccccc3)Nc4ccc(cn4)c5ccccc5
CHEMBL475534,75,CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C
CHEMBL1644,3,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(=O)O
CHEMBL1800656,135,CCN(CCNCCc1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3
CHEMBL2086472,38.02,Fc1ccc(NC(=O)C=C)cc1
CHEMBL1703518,150,CCN(CC)S(=O)(=O)c1ccc(cc1)c2oc(SCC(=O)N3CCc4ccccc34)nn2
CHEMBL1916264,56,CCC(CC)NC(=O)c1cnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3Cl
CHEMBL108,19.95,NC(=O)N1c2ccccc2C=Cc3ccccc13
CHEMBL1608462,128.82,CC(C)n1ncc2c(cc(nc12)C3CC3)C(=O)NCc4c(C)cc(C)nc4O
CHEMBL2059859,10.23,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4nc5ccccc5[nH]4
CHEMBL304087,13,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1c4ocnc4
CHEMBL2139925,150,CCc1nc2ccc(cn2c1N(C)Cc3cccs3)C(=O)NCc4ccc5OCOc5c4
CHEMBL1596896,91.2,Cc1cccc(NC(=O)Nc2cccc3ccccc23)c1
CHEMBL1645494,3,CNC(=O)Cc1ccc2C(=O)C=C(Nc2c1)c3cccnc3
CHEMBL2335901,3,C[C@@H](NC(=O)C1CCNCC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2
CHEMBL564885,4,Clc1c(NCC2CCNCC2)nccc1C(=O)NCC34CC5CC(CC(C5)C3)C4
CHEMBL2011934,138.04,COc1ccc(cc1)c2nc3c(NCCCN(C)C(=O)C4CCC4)c(Br)cnc3[nH]2
CHEMBL336718,150,COc1ccc(cc1)c2nc(O)c3ccccc3n2
CHEMBL397237,17.16,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13
CHEMBL1921913,53,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCc4c[nH]c5ccccc45)CCC2CC3)c6ccccc6
CHEMBL2062571,21.88,CC(=O)Nc1ccc2ccn(c3cc(NC4COC4)n5ncc(C#N)c5n3)c2c1
CHEMBL294099,3,Brc1ccc(cc1)C2=CC(=O)c3ccccc3O2
CHEMBL2324355,74.13,Cc1nocc1C(=O)Nc2ccc(c(N)n2)c3ccccc3OC(F)(F)F
CHEMBL1405150,150,CCC(=O)NC(c1cccs1)c2cc(Cl)c3cccnc3c2O
CHEMBL1831130,19.5,COc1ccc2nc(C)cc(N3CC(CNC(=O)C4CC4)OC3=O)c2c1
CHEMBL960,23.99,Cc1oncc1C(=O)Nc2ccc(cc2)C(F)(F)F
CHEMBL495727,3,O=C(NC1CC1)Nc2c[nH]nc2c3nc4cc(CN5CCOCC5)ccc4[nH]3
CHEMBL1947153,29,O[C@@H](CNCCc1cccc(CN2CCC(CC2)c3ccccc3)c1)c4ccc(O)c5NC(=O)Sc45
CHEMBL213100,35.48,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c3ccnc(Nc4ccc(cc4)N5CCN(C)CC5)n3)c(OC)c1
CHEMBL1922094,3,C[C@H](O)C(=O)N1CCN(Cc2sc3c(nc(nc3c2C)c4cnc(N)nc4)N5CCOCC5)CC1
CHEMBL202626,16.22,Fc1ccccc1NC(=O)NC2N=C(c3ccccc3)c4ccccc4NC2=O
CHEMBL457,150,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
CHEMBL2058529,13.8,OC(=O)CCc1ccc(OCc2cc(Cl)ccc2c3ccccc3)cc1
CHEMBL2057371,3,CC(C)(C)NS(=O)(=O)c1cncc(c1)c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2
CHEMBL2179278,3,CC1=CN([C@H]2CCCN(C2)[C@@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C(=O)NC1=O
CHEMBL1789178,150,CNCC[C@@H](Oc1cc(Cl)ccc1C#N)c2ccccc2
CHEMBL1940652,25.7,COc1ccncc1c2ccccc2CN(C(=O)c3oc(cc3)c4ccc(cc4)C#N)c5ccc(cc5)N6CCNCC6
CHEMBL1689134,17,C[C@H]1CN(Cc2cc(Cl)ccc2OC(C)(C)C(=O)O)CCN1S(=O)(=O)c3ccccc3
CHEMBL1689130,12,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3cccc(Cl)c3
CHEMBL1924032,38,CC(N1CCC(F)(F)CC1)(C(=O)OC2CC[N+](C)(C)CC2)c3ccccc3
CHEMBL17357,150,NCCc1ccc(O)c2nc(O)sc12
CHEMBL1868126,16,COc1cccc2sc(NC(=O)c3ccccc3)nc12
CHEMBL17157,87.1,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
CHEMBL210730,150,O=C(Nc1nc2ccccc2[nH]1)c3ccccc3
CHEMBL398338,20.42,CC(C)(C)c1ccc2[C@@H](CCc2c1)NC(=O)Nc3cccc4[nH]ncc34
CHEMBL1934270,53,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)C(C)(C)C)C(C)(C)C
CHEMBL661,42.66,Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12
CHEMBL14762,107.15,CC[C@H](CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1
CHEMBL2158825,3,OC(=O)Cc1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL492234,150,COC(=O)c1ccc(C)c(NS(=O)(=O)c2ccc3N(C)SC(=O)c3c2)c1
CHEMBL1922056,55,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(Cc4onc(n4)c5ccccc5)CCC2CC3)c6ccccc6
CHEMBL1916542,150,COc1ccc2N=CC(=O)N(CCN3CCC(CC3)NCc4cc5OCCOc5cn4)c2c1
CHEMBL1852688,87.1,CCN1CCN(CC1)c2ccc(Nc3cc(ncn3)N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)cc2
CHEMBL521851,33.11,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1
CHEMBL2147474,9.77,COc1cc(ccc1OC[C@H](O)C2CC2)N3C=Nc4cc(sc4C3=O)c5ccc(Cl)cc5
CHEMBL1463345,45.71,C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]45CCC(=O)O5
CHEMBL1427959,64.57,O=C(Nc1nc2ccccc2s1)c3ccccc3
CHEMBL42,150,CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24
CHEMBL1956334,150,CC(=O)c1ncccc1NC(=O)[C@@H]2CC[C@H](CC2)N3C(=O)[C@@H]4[C@@H]5CC[C@@H](C5)[C@@H]4C3=O
CHEMBL1934269,18,C[C@H](NC(=O)c1c(C)nn(CC(F)(F)F)c1NS(=O)(=O)c2ccc(C)cc2)C(C)(C)C
CHEMBL551360,19,OCC(CO)N1C=Cc2c(NC(=O)CC34CC5CC(CC(C5)C3)C4)cccc2C1=O
CHEMBL576981,4.79,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)SC3CN(C3)C4=NCCS4
CHEMBL2035025,16.22,NC1(CCC1)c2ccc(cc2)c3ncc4nccn4c3c5ccccc5
CHEMBL1302675,150,CCn1c(SCC(=O)Nc2cc(C)on2)nnc1c3ccccc3
CHEMBL2338020,58.88,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N5C[C@@H]6[C@@H](N)[C@@H]6C5)c2c1Cl
CHEMBL141157,150,CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC#C)N2C=CC=C(NC(=O)c3cc(C)on3)C2=O
CHEMBL833,150,Clc1ccccc1CN2CCc3sccc3C2
CHEMBL16073,26.92,CCOc1ccc(NC(=O)C)cc1
CHEMBL2216902,10,CC(C)c1nc2ccccc2n1c3nc(N4CCOCC4)c5nc(OC6CN(C6)C7CCS(=O)(=O)CC7)n(C)c5n3
CHEMBL521096,12,CCOc1cc2ncc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1N4CCN(C)CC4
CHEMBL602745,72.44,CS(=O)(=O)N1CC[C@@H](C1)N(Cc2ccccc2Cl)c3ccc(C#N)c(Cl)c3
CHEMBL254370,65,CC[C@@H](NC1=C(Nc2cccc(C(=O)N(C)C)c2O)C(=O)C1=O)c3ccccc3
CHEMBL2158828,3,OC(=O)COc1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL280148,3,CN(C)CCNc1cc(nc2ccccc12)c3ccc(cc3)N4CCN(C)CC4
CHEMBL560219,11,OCCN1C=Cc2c(NC(=O)Cc3ccc(Cl)c(c3)C(F)(F)F)cccc2C1=O
CHEMBL480208,150,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N3CCN(CC3)c4ccc(cn4)C#N)C(=O)C2
CHEMBL1922054,150,Cc1ccc2nc(C[N+]34CCC(CC3)[C@H](C4)OC(=O)[C@@](C)(N5CCCCC5)c6ccccc6)oc2c1
CHEMBL75435,21,C[C@H](C(=O)O)c1cccc(c1)C(=O)c2ccccc2
CHEMBL481230,12.59,COc1cc2c(Nc3ccc(F)c(Cl)c3)c(cnc2cc1OCCN(C)CCO)C(=O)N
CHEMBL1924046,101,CC(=CCC[N+]12CCC(CC1)[C@H](C2)OC(=O)[C@@](C)(N3CCCCC3)c4ccccc4)C
CHEMBL1213085,44.67,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4nc(c5ccc(O)c(F)c5)c6c(N)ncnc46
CHEMBL1770476,21,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4cnccc4[nH]3)c(C)c2c1
CHEMBL1213118,81,CN1CCN(CC1)c2nc3ccccc3cc2Cn4nc(c5ccc6nc(N)sc6c5)c7c(N)ncnc47
CHEMBL1924047,76,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCc4ccccc4)CCC2CC3)c5ccccc5
CHEMBL2062570,42.66,CC(=O)Nc1ccc2ccn(c3cc(Nc4ccn(C)n4)n5ncc(C#N)c5n3)c2c1
CHEMBL1738840,18.89,COc1ccnc(CCc2nc3cccnc3[nH]2)c1
CHEMBL594684,8.51,Cc1onc(NS(=O)(=O)c2ccc(Cl)cc2)c1
CHEMBL2348642,12.3,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCNCC4)ncc2C#N
CHEMBL1807827,7,O[C@@H](CNCCSCCCNCCc1cccc(Cl)c1)c2ccc(O)c3NC(=O)Sc23
CHEMBL550637,16.25,Cc1ccc(cc1NC(=O)CC23CC4CC(CC(C4)C2)C3)C(=O)N5CC6CNCC(C5)O6
CHEMBL111775,71.99,Oc1ccc(CCNCCNC(=O)CCOCCc2ccccc2)c3sc(O)nc13
CHEMBL2017259,20.42,O=C(Nc1ccc(nc1)n2ccnc2)c3ccc(cc3)C#N
CHEMBL1080786,136,N[C@@H](Cc1cccs1)C(=O)N[C@]2(C[C@H]2c3ccccc3)C#N
CHEMBL1681882,38,CCNC(=O)c1cnc(N2CCN([C@@H](CC)C2)C3CCN(Cc4ccc(Cl)cc4F)CC3)c(Cl)c1
CHEMBL399539,150,COC(=O)C1=C(C)NC(=C([C@@H]1c2cccc3nonc23)C(=O)OC(C)C)C
CHEMBL1214,3.39,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O
CHEMBL445,144,CNCCC=C1c2ccccc2CCc3ccccc13
CHEMBL1823817,5,COC[C@H](O)CN1C(=O)C=NN(C1=O)c2ccc(Cl)c(c2)C(=O)NCC3(O)CCCCCC3
CHEMBL2179276,9.55,CC(C)C[C@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3
CHEMBL1532611,150,Nc1ccc(OCCc2ccccc2)cc1
CHEMBL1921942,64,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CC(=O)Nc4ccccc4)CCC2CC3)c5ccccc5
CHEMBL1738797,5.01,CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N5CCC(CC5)N6CCOCC6
CHEMBL271012,28,C[C@H](CO)Nc1nc(SCc2ccccc2F)nc3NC(=O)Sc13
CHEMBL1689112,3,OC(=O)COc1ccc(cc1CN2CCN(CC2)C(=O)c3ccccc3)C(F)(F)F
CHEMBL2018953,9.88,Clc1ccc(CNc2nc(nc3ncccc23)N4CCN(CC4)C(=O)[C@H]5CCCCN5)c(Cl)c1
CHEMBL1916271,35,CCN(C1CCCCC1)C(=O)c2cnn(c2NS(=O)(=O)c3ccc(cc3)c4ocnc4)c5ccccc5
CHEMBL2361579,57.54,Cc1cc2cc(C)c3nnc(SCC(=O)N4CCN(CC4)C(=O)c5occc5)n3c2cc1C
CHEMBL267744,61,OC(=O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl
CHEMBL1924049,130,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCc4ccccc4F)CCC2CC3)c5ccccc5
CHEMBL2071614,4.79,CC(C)(O)c1ccc(Nc2nc3ccc(cc3[nH]2)C#N)cc1
CHEMBL2364624,11.48,OC(=O)C[C@@H]1CC[C@H](CC1)c2ccc(cc2)c3ccc(Nc4ccc(nc4)C(F)(F)F)cn3
